33
2
-0.631150959133  59.0909090909
-0.585487906589  63.6363636364
-0.521476230192  68.1818181818
-0.457464553795  72.7272727273
-0.393244370309  72.7272727273
-0.338615512927  81.8181818182
-0.283569641368  81.8181818182
-0.219557964971  86.3636363636
-0.1647206005  90.9090909091
-0.10988323603  95.4545454545
-0.0358632193495  81.8181818182
0.00104253544621  77.2727272727
0.0394078398666  40.9090909091
0.0688073394495  0
0.224770642202  0
0.371351125938  4.54545454545
0.388657214345  27.2727272727
0.41492910759  54.5454545455
0.431818181818  86.3636363636
0.466638865721  127.272727273
0.474770642202  150
0.501459549625  168.181818182
0.537739783153  177.272727273
0.574645537948  172.727272727
0.61259382819  145.454545455
0.659507923269  122.727272727
0.723728106756  122.727272727
0.779608006672  104.545454545
0.853628023353  90.9090909091
0.936196830692  90.9090909091
1.03732276897  86.3636363636
1.12927439533  81.8181818182
1.2306088407  72.7272727273
