-1.48924197286  81.5789473684
-1.44329692155  72.8070175439
-1.35941741145  61.4035087719
-1.26951340616  70.1754385965
-1.20132406488  66.6666666667
-1.14875868918  70.1754385965
-1.07924528302  49.1228070175
-1.00377358491  49.1228070175
-0.882224428997  38.5964912281
-0.814961933135  47.3684210526
-0.730817610063  32.4561403509
-0.608540218471  12.2807017544
-0.547169811321  0.0
-0.0414432307183  0.0
0.154716981132  0.0
0.22224428997  4.38596491228
0.275074478649  4.38596491228
0.380006620324  14.0350877193
0.416087388282  35.9649122807
0.483747103608  39.4736842105
0.596292618338  48.2456140351
0.656471367097  50.8771929825
0.716451506124  56.1403508772
0.770076133731  45.6140350877
0.836213174446  69.298245614
0.889241972857  66.6666666667
0.964117841774  74.5614035088
1.03879510096  85.0877192982
1.11519364449  72.8070175439
1.21343925852  71.0526315789
1.32631578947  75.4385964912
