# T stellate cell rate place
0	200.00	   2.240
1	227.00	   1.920
2	256.00	   1.360
3	287.00	   1.520
4	319.00	   2.240
5	352.00	   1.800
6	387.00	   1.280
7	424.00	   1.480
8	463.00	   1.200
9	503.00	   1.960
10	546.00	   1.760
11	591.00	   1.560
12	637.00	   1.520
13	687.00	   1.280
14	738.00	   2.080
15	792.00	   1.720
16	849.00	   2.520
17	908.00	   1.440
18	971.00	   2.040
19	1036.00	   1.920
20	1105.00	   2.280
21	1177.00	   1.880
22	1253.00	   1.560
23	1332.00	   2.040
24	1415.00	   1.160
25	1502.00	   2.120
26	1594.00	   2.200
27	1690.00	   2.000
28	1790.00	   1.680
29	1896.00	   1.560
30	2007.00	   1.920
31	2123.00	   1.520
32	2245.00	   1.160
33	2373.00	   1.160
34	2507.00	   1.280
35	2648.00	   1.640
36	2796.00	   1.160
37	2950.00	   1.360
38	3113.00	   1.360
39	3283.00	   2.240
40	3462.00	   2.200
41	3650.00	   1.520
42	3846.00	   2.400
43	4053.00	   1.840
44	4269.00	   1.600
45	4496.00	   1.480
46	4735.00	   1.480
47	4984.00	   1.480
48	5247.00	   1.880
49	5522.00	   3.720
50	5810.00	   4.920
51	6113.00	   3.520
52	6430.00	   3.200
53	6763.00	   1.640
54	7112.00	   1.520
55	7479.00	   2.120
56	7863.00	   1.280
57	8266.00	   2.000
58	8689.00	   1.720
59	9133.00	   2.000
60	9598.00	   1.320
61	10086.00	   1.480
62	10599.00	   2.120
63	11136.00	   2.720
64	11699.00	   2.400
65	12290.00	   1.880
66	12911.00	   1.800
67	13561.00	   1.440
68	14243.00	   1.520
69	14959.00	   1.560
70	15710.00	   1.760
71	16498.00	   1.760
72	17324.00	   1.640
73	18191.00	   1.280
74	19100.00	   1.520
75	20054.00	   1.360
76	21055.00	   1.480
77	22104.00	   2.400
78	23205.00	   1.600
79	24360.00	   1.720
80	25572.00	   1.920
81	26842.00	   2.800
82	28176.00	   1.800
83	29574.00	   3.320
84	31041.00	   1.440
85	32580.00	   2.560
86	34194.00	   1.800
87	35888.00	   2.120
88	37664.00	   1.960
89	39528.00	   1.280
90	41482.00	   1.240
91	43533.00	   2.320
92	45684.00	   1.720
93	47940.00	   1.800
94	50307.00	   1.440
95	52790.00	   1.720
96	55395.00	   1.240
97	58127.00	   1.320
98	60993.00	   1.800
99	63999.00	   1.560
