# Tstellate cell raster plot
0 0 0     12.000
0 0 0     43.200
0 0 0     52.200
0 0 0     72.700
1 0 1     38.800
1 0 1     77.500
2 0 2     16.100
2 0 2     21.900
2 0 2     32.200
3 0 3      6.400
4 0 4      7.100
4 0 4     19.400
4 0 4     39.400
4 0 4     52.700
4 0 4     70.700
5 0 5     17.200
5 0 5     42.900
6 0 6     36.500
6 0 6     50.200
6 0 6     67.100
7 0 7     15.100
7 0 7     76.200
8 0 8      4.800
8 0 8     32.600
8 0 8     69.000
9 0 9     65.500
10 0 10      4.000
10 0 10     19.800
11 0 11     20.300
11 0 11     37.600
12 0 12     23.500
13 0 13     20.400
13 0 13     36.800
14 0 14     18.700
14 0 14     28.000
15 0 15     22.900
15 0 15     34.300
15 0 15     61.900
16 0 16      3.200
16 0 16     44.600
16 0 16     64.700
17 0 17     43.800
18 0 18     20.700
18 0 18     37.800
19 0 19      7.700
19 0 19     67.400
20 0 20     22.800
21 0 21     24.200
21 0 21     54.200
23 0 23     11.100
23 0 23     50.600
24 0 24      6.800
24 0 24     17.000
25 0 25     19.600
25 0 25     35.400
25 0 25     42.700
25 0 25     58.400
25 0 25     65.700
25 0 25     79.100
26 0 26     15.800
26 0 26     57.900
26 0 26     67.400
27 0 27     59.000
28 0 28     77.600
29 0 29     14.800
30 0 30     25.100
30 0 30     74.000
31 0 31     26.300
31 0 31     53.400
32 0 32     24.300
34 0 34     31.900
34 0 34     70.800
35 0 35      5.700
35 0 35     29.800
35 0 35     69.100
36 0 36      4.200
36 0 36     34.200
37 0 37     22.700
37 0 37     32.400
37 0 37     57.500
38 0 38      9.900
38 0 38     31.200
38 0 38     63.600
38 0 38     69.800
39 0 39     11.100
39 0 39     32.800
39 0 39     69.100
40 0 40     23.500
40 0 40     33.800
40 0 40     63.600
40 0 40     70.300
41 0 41      5.200
41 0 41     39.400
42 0 42      4.700
42 0 42     11.700
42 0 42     22.200
42 0 42     54.200
42 0 42     75.400
43 0 43     12.300
43 0 43     50.700
45 0 45     22.400
45 0 45     70.000
46 0 46     35.400
46 0 46     52.000
46 0 46     65.500
47 0 47     22.600
48 0 48     25.800
48 0 48     60.100
48 0 48     79.800
49 0 49      4.000
49 0 49     43.200
49 0 49     57.900
49 0 49     75.500
50 0 50     21.300
50 0 50     30.500
50 0 50     39.600
50 0 50     43.900
50 0 50     54.200
50 0 50     59.000
50 0 50     67.500
50 0 50     75.000
51 0 51     20.200
51 0 51     41.700
51 0 51     59.100
51 0 51     62.200
52 0 52      3.500
52 0 52      9.800
52 0 52     25.900
52 0 52     29.000
52 0 52     37.500
52 0 52     76.400
53 0 53     63.300
55 0 55     60.200
56 0 56     56.400
57 0 57      5.800
57 0 57     77.500
58 0 58     55.500
59 0 59     39.600
59 0 59     54.900
59 0 59     64.900
60 0 60     34.700
60 0 60     47.900
60 0 60     68.900
61 0 61     48.300
61 0 61     71.000
62 0 62     11.200
62 0 62     17.300
62 0 62     34.700
62 0 62     46.500
62 0 62     71.400
63 0 63     18.600
63 0 63     54.300
63 0 63     66.400
63 0 63     75.000
64 0 64      9.200
64 0 64     16.500
64 0 64     33.600
64 0 64     55.700
64 0 64     71.700
65 0 65     28.400
65 0 65     49.700
66 0 66     49.300
66 0 66     65.100
67 0 67      7.800
68 0 68     48.900
69 0 69     19.700
69 0 69     26.200
70 0 70     37.300
70 0 70     52.100
71 0 71     78.900
72 0 72     21.400
72 0 72     54.500
72 0 72     75.600
73 0 73     19.900
73 0 73     73.900
74 0 74     59.100
75 0 75     72.500
76 0 76     75.400
77 0 77     73.500
78 0 78     36.800
79 0 79     68.600
80 0 80     46.400
80 0 80     69.100
81 0 81     65.400
82 0 82     34.200
82 0 82     42.400
82 0 82     68.600
83 0 83     22.300
83 0 83     41.700
83 0 83     47.200
83 0 83     56.500
83 0 83     79.100
84 0 84     21.000
84 0 84     28.200
84 0 84     68.500
85 0 85     32.600
85 0 85     45.900
85 0 85     70.500
86 0 86      6.400
87 0 87      7.100
87 0 87     47.900
87 0 87     71.000
88 0 88     22.800
88 0 88     70.200
89 0 89     18.500
89 0 89     74.700
90 0 90     34.000
91 0 91     32.300
91 0 91     75.800
92 0 92     40.500
93 0 93      6.500
93 0 93     15.700
93 0 93     50.700
93 0 93     55.200
94 0 94     44.100
94 0 94     59.500
95 0 95     30.000
95 0 95     54.100
95 0 95     67.600
97 0 97      9.300
98 0 98     25.400
98 0 98     38.200
98 0 98     62.200
99 0 99      6.600
99 0 99     70.100
