# Golgi cell rate place
0	200.00	   0.160
1	227.00	   0.280
2	256.00	   0.280
3	287.00	   0.360
4	319.00	   0.040
5	352.00	   0.200
6	387.00	   0.520
7	424.00	   0.280
8	463.00	   0.360
9	503.00	   0.200
10	546.00	   0.160
11	591.00	   0.240
12	637.00	   0.280
13	687.00	   0.240
14	738.00	   0.040
15	792.00	   0.160
16	849.00	   0.320
17	908.00	   0.280
18	971.00	   0.320
19	1036.00	   0.480
20	1105.00	   0.280
21	1177.00	   0.240
22	1253.00	   0.160
23	1332.00	   0.200
24	1415.00	   0.200
25	1502.00	   0.200
26	1594.00	   0.360
27	1690.00	   0.280
28	1790.00	   0.280
29	1896.00	   0.120
30	2007.00	   0.360
31	2123.00	   0.200
32	2245.00	   0.480
33	2373.00	   0.400
34	2507.00	   0.120
35	2648.00	   0.160
36	2796.00	   0.040
37	2950.00	   0.240
38	3113.00	   0.320
39	3283.00	   0.240
40	3462.00	   0.240
41	3650.00	   0.400
42	3846.00	   0.280
43	4053.00	   0.200
44	4269.00	   0.200
45	4496.00	   0.360
46	4735.00	   0.560
47	4984.00	   1.160
48	5247.00	   0.920
49	5522.00	   1.120
50	5810.00	   1.120
51	6113.00	   1.400
52	6430.00	   1.240
53	6763.00	   0.920
54	7112.00	   0.840
55	7479.00	   0.640
56	7863.00	   0.640
57	8266.00	   0.480
58	8689.00	   0.200
59	9133.00	   0.240
60	9598.00	   0.120
61	10086.00	   0.400
62	10599.00	   0.360
63	11136.00	   0.280
64	11699.00	   0.240
65	12290.00	   0.320
66	12911.00	   0.200
67	13561.00	   0.360
68	14243.00	   0.200
69	14959.00	   0.320
70	15710.00	   0.080
71	16498.00	   0.240
72	17324.00	   0.080
73	18191.00	   0.120
74	19100.00	   0.280
75	20054.00	   0.240
76	21055.00	   0.320
77	22104.00	   0.200
78	23205.00	   0.360
79	24360.00	   0.200
80	25572.00	   0.160
81	26842.00	   0.160
82	28176.00	   0.200
83	29574.00	   0.400
84	31041.00	   0.400
85	32580.00	   0.080
86	34194.00	   0.280
87	35888.00	   0.240
88	37664.00	   0.200
89	39528.00	   0.280
90	41482.00	   0.280
91	43533.00	   0.320
92	45684.00	   0.280
93	47940.00	   0.320
94	50307.00	   0.280
95	52790.00	   0.240
96	55395.00	   0.120
97	58127.00	   0.160
98	60993.00	   0.200
99	63999.00	   0.320
