# T stellate cell rate place
0	200.00	   1.960
1	227.00	   2.200
2	256.00	   1.440
3	287.00	   1.560
4	319.00	   2.240
5	352.00	   1.840
6	387.00	   1.360
7	424.00	   1.600
8	463.00	   1.560
9	503.00	   1.840
10	546.00	   1.480
11	591.00	   1.320
12	637.00	   1.360
13	687.00	   1.120
14	738.00	   2.240
15	792.00	   1.040
16	849.00	   2.640
17	908.00	   1.080
18	971.00	   2.000
19	1036.00	   1.560
20	1105.00	   1.800
21	1177.00	   1.320
22	1253.00	   1.520
23	1332.00	   1.520
24	1415.00	   1.440
25	1502.00	   2.360
26	1594.00	   1.840
27	1690.00	   2.000
28	1790.00	   1.840
29	1896.00	   1.400
30	2007.00	   2.040
31	2123.00	   1.640
32	2245.00	   1.280
33	2373.00	   1.640
34	2507.00	   1.400
35	2648.00	   1.680
36	2796.00	   1.160
37	2950.00	   1.400
38	3113.00	   1.280
39	3283.00	   2.280
40	3462.00	   2.120
41	3650.00	   1.120
42	3846.00	   1.880
43	4053.00	   1.360
44	4269.00	   2.760
45	4496.00	   4.720
46	4735.00	   9.880
47	4984.00	  11.320
48	5247.00	  13.320
49	5522.00	  13.960
50	5810.00	  14.080
51	6113.00	  14.000
52	6430.00	  13.760
53	6763.00	  13.280
54	7112.00	  13.520
55	7479.00	  13.000
56	7863.00	  12.120
57	8266.00	  11.600
58	8689.00	   9.440
59	9133.00	   7.520
60	9598.00	   4.560
61	10086.00	   2.880
62	10599.00	   2.760
63	11136.00	   2.480
64	11699.00	   2.760
65	12290.00	   1.880
66	12911.00	   1.880
67	13561.00	   1.480
68	14243.00	   1.360
69	14959.00	   1.280
70	15710.00	   1.720
71	16498.00	   1.800
72	17324.00	   1.360
73	18191.00	   1.760
74	19100.00	   1.480
75	20054.00	   1.000
76	21055.00	   1.480
77	22104.00	   2.280
78	23205.00	   2.160
79	24360.00	   2.440
80	25572.00	   1.680
81	26842.00	   2.280
82	28176.00	   2.000
83	29574.00	   2.680
84	31041.00	   1.520
85	32580.00	   2.040
86	34194.00	   2.120
87	35888.00	   2.000
88	37664.00	   1.640
89	39528.00	   1.600
90	41482.00	   1.320
91	43533.00	   2.400
92	45684.00	   1.600
93	47940.00	   1.960
94	50307.00	   1.480
95	52790.00	   1.640
96	55395.00	   1.520
97	58127.00	   1.400
98	60993.00	   1.920
99	63999.00	   1.760
