# TStellate2_CT1 Optimisation
# 20130903+16:43:47
 
#param.w.x[lsr][ts] = 0.0016202	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.00088558	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00040527	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00032426	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00014179	[1e-07,0.3]
# final error=81.288807
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	3.645	7.615	7.797	
# CV Penalties :	0	0	0	0	10.02	0	0	0	0	0	0	10.06	0	0	0	0	0	0	10.07	10.28	10.47	
# IV RMS errors:	3.794	3.765	3.781	
# IV Penalties :	
# Final Error  81.2888   81.2888
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
-20.00	-65.000000	-65.000000	-65.000000
-19.90	-64.766934	-64.766934	-64.766934
-19.80	-64.545736	-64.545736	-64.545736
-19.70	-64.335646	-64.335646	-64.335646
-19.60	-64.136115	-64.136115	-64.136115
-19.50	-63.946649	-63.946649	-63.946649
-19.40	-63.766647	-63.766647	-63.766647
-19.30	-63.595652	-63.595652	-63.595652
-19.20	-63.433250	-63.433250	-63.433250
-19.10	-63.279047	-63.279047	-63.279047
-19.00	-63.132590	-63.132590	-63.132590
-18.90	-62.993458	-62.993458	-62.993458
-18.80	-62.861308	-62.861308	-62.861308
-18.70	-62.735827	-62.735827	-62.735827
-18.60	-62.616717	-62.616717	-62.616717
-18.50	-62.503695	-62.503695	-62.503695
-18.40	-62.396372	-62.396372	-62.396372
-18.30	-62.294460	-62.294460	-62.294460
-18.20	-62.197712	-62.197712	-62.197712
-18.10	-62.105895	-62.105895	-62.105895
-18.00	-62.018788	-62.018788	-62.018788
-17.90	-61.936179	-61.936179	-61.936179
-17.80	-61.857864	-61.857864	-61.857864
-17.70	-61.783649	-61.783649	-61.783649
-17.60	-61.713277	-61.713277	-61.713277
-17.50	-61.646526	-61.646526	-61.646526
-17.40	-61.583227	-61.583227	-61.583227
-17.30	-61.523219	-61.487439	-61.523219
-17.20	-61.466349	-61.405302	-61.466349
-17.10	-61.392889	-61.333671	-61.412473
-17.00	-61.308399	-61.270363	-61.341881
-16.90	-61.216893	-61.213794	-61.260131
-16.80	-61.140849	-61.143292	-61.190772
-16.70	-61.041144	-61.063655	-61.131071
-16.60	-60.941740	-60.997857	-61.020931
-16.50	-60.862912	-60.942772	-60.914236
-16.40	-60.780207	-60.896122	-60.810897
-16.30	-60.676221	-60.836754	-60.730456
-16.20	-60.559415	-60.788483	-60.628965
-16.10	-60.432664	-60.671817	-60.532765
-16.00	-60.280372	-60.548280	-60.460218
-15.90	-60.150089	-60.417947	-60.308865
-15.80	-59.998626	-60.226923	-60.160476
-15.70	-59.853312	-60.069368	-59.938623
-15.60	-59.655939	-59.879035	-59.706980
-15.50	-59.499237	-59.705801	-59.506785
-15.40	-59.354629	-59.564156	-59.292350
-15.30	-59.220524	-59.446298	-59.105386
-15.20	-59.131868	-59.328023	-58.958117
-15.10	-59.019059	-59.211202	-58.801937
-15.00	-58.872706	-59.079229	-58.661286
-14.90	-58.628159	-58.934016	-58.457688
-14.80	-58.407235	-58.762920	-58.247370
-14.70	-58.205233	-58.589614	-58.026265
-14.60	-57.997783	-58.419633	-57.815382
-14.50	-57.768720	-58.231860	-57.627310
-14.40	-57.524136	-58.090677	-57.437749
-14.30	-57.316219	-57.894436	-57.241814
-14.20	-57.127931	-57.715148	-56.992278
-14.10	-56.985844	-57.544031	-56.690174
-14.00	-56.835213	-57.319946	-56.343877
-13.90	-56.614935	-57.110830	-55.629623
-13.80	-56.394820	-56.922267	-54.891982
-13.70	-56.085221	-56.707477	-54.398325
-13.60	-55.627265	-56.497559	-54.023830
-13.50	-54.756718	-56.318161	-54.217042
-13.40	-53.077988	-56.020120	-54.201370
-13.30	-52.309684	-55.666909	-54.923034
-13.20	-52.313976	-55.089794	-55.355992
-13.10	-53.533317	-53.843683	-56.163976
-13.00	-54.591042	-52.622653	-56.663262
-12.90	-55.053435	-51.724445	-56.843710
-12.80	-55.384307	-50.614043	-56.837995
-12.70	-55.742019	-51.215382	-56.660059
-12.60	-56.076649	-52.148168	-56.261076
-12.50	-55.854525	-54.289354	-55.335755
-12.40	-55.801300	-56.032141	-54.687486
-12.30	-55.696310	-57.127320	-54.438733
-12.20	-56.109778	-57.619502	-54.983218
-12.10	-56.444567	-57.752794	-55.962472
-12.00	-56.550318	-57.783432	-56.780173
-11.90	-56.359062	-57.656279	-57.174465
-11.80	-55.942676	-57.510954	-57.241657
-11.70	-55.228689	-57.350930	-57.069733
-11.60	-54.222510	-57.116590	-56.482218
-11.50	-53.299445	-56.560683	-56.120530
-11.40	-53.221228	-56.260756	-55.745628
-11.30	-53.319595	-56.167718	-55.466874
-11.20	-53.623414	-56.548199	-55.883466
-11.10	-53.615565	-57.000683	-56.202035
-11.00	-53.233059	-57.286789	-56.901393
-10.90	-52.437059	-57.347905	-57.434546
-10.80	-51.916473	-57.233141	-57.716414
-10.70	-51.918414	-56.969929	-57.786286
-10.60	-52.892466	-56.243668	-57.769745
-10.50	-54.310736	-56.144339	-57.594197
-10.40	-55.312818	-55.992557	-57.309912
-10.30	-55.663180	-56.506220	-56.913428
-10.20	-55.743364	-56.897176	-56.201568
-10.10	-56.351795	-57.031547	-55.899629
-10.00	-57.039152	-56.953825	-55.676176
-9.90	-57.828123	-56.547837	-55.966509
-9.80	-58.046828	-56.051508	-56.214411
-9.70	-57.415291	-55.966445	-56.306500
-9.60	-57.041005	-56.165791	-56.083448
-9.50	-56.971314	-56.676654	-55.379678
-9.40	-57.825508	-57.066787	-54.893445
-9.30	-58.766206	-57.275589	-54.579874
-9.20	-59.335359	-57.331902	-54.638232
-9.10	-59.581722	-57.331382	-54.444279
-9.00	-59.578515	-57.277671	-53.859980
-8.90	-59.475563	-57.131741	-53.099238
-8.80	-59.316999	-56.912980	-52.144986
-8.70	-59.124047	-56.720616	-52.082335
-8.60	-58.915598	-56.467802	-52.650363
-8.50	-58.669728	-56.091045	-53.708658
-8.40	-58.395127	-55.681577	-55.038462
-8.30	-58.067225	-54.759948	-55.971168
-8.20	-57.626360	-54.490692	-56.992817
-8.10	-56.889611	-54.192646	-57.673262
-8.00	-56.399888	-54.504720	-58.040054
-7.90	-55.926309	-54.644460	-58.097124
-7.80	-55.490623	-54.351397	-57.963847
-7.70	-55.138453	-53.560356	-57.509941
-7.60	-55.379337	-52.817106	-56.333680
-7.50	-56.180144	-51.448198	-56.167168
-7.40	-57.345863	-50.997315	-56.070383
-7.30	-58.116961	-50.069941	-57.188223
-7.20	-58.443029	-51.054213	-58.163973
-7.10	-58.514672	-51.661351	-58.681691
-7.00	-58.472556	-53.521920	-58.923906
-6.90	-58.386258	-54.755647	-58.982952
-6.80	-58.219989	-56.095195	-58.987670
-6.70	-58.014118	-56.913958	-58.954154
-6.60	-57.805534	-57.348576	-58.842652
-6.50	-57.497093	-57.486622	-58.662241
-6.40	-57.021001	-57.476756	-58.476219
-6.30	-56.470235	-57.333153	-58.178974
-6.20	-56.387975	-57.044506	-57.772677
-6.10	-56.585632	-56.558096	-57.064902
-6.00	-57.101907	-55.457186	-56.915759
-5.90	-57.379443	-54.161922	-56.745644
-5.80	-57.410504	-53.585261	-57.106367
-5.70	-57.388069	-53.819264	-56.773501
-5.60	-57.262222	-55.205469	-57.042492
-5.50	-57.057045	-56.538736	-57.160373
-5.40	-56.680381	-57.252970	-57.664098
-5.30	-56.158133	-57.311557	-58.193264
-5.20	-56.148967	-56.843953	-58.467135
-5.10	-56.202104	-56.804643	-58.239348
-5.00	-56.822960	-56.718965	-57.787084
-4.90	-57.225457	-57.154182	-57.760094
-4.80	-57.505547	-57.008113	-57.925783
-4.70	-57.628516	-57.248803	-58.463976
-4.60	-57.687273	-57.335004	-58.821099
-4.50	-57.713244	-57.980322	-58.969701
-4.40	-57.681992	-58.386770	-58.962819
-4.30	-57.558937	-58.559385	-58.870640
-4.20	-57.409225	-58.572320	-58.809876
-4.10	-57.248983	-58.472969	-58.737344
-4.00	-57.030248	-58.278603	-58.595128
-3.90	-56.713988	-58.016052	-58.390852
-3.80	-56.356908	-57.491327	-58.114605
-3.70	-55.791146	-56.920208	-57.637784
-3.60	-55.410283	-56.773903	-56.934446
-3.50	-55.282680	-56.911417	-56.773525
-3.40	-55.599172	-57.312409	-56.691151
-3.30	-55.827673	-57.546936	-57.105734
-3.20	-55.613768	-57.508266	-57.369532
-3.10	-55.332650	-57.248762	-57.510333
-3.00	-55.072557	-56.802849	-57.488840
-2.90	-54.847677	-55.944615	-57.368776
-2.80	-55.350208	-55.058938	-57.268518
-2.70	-55.635268	-54.905238	-57.102675
-2.60	-56.311708	-55.301284	-56.883831
-2.50	-56.802231	-56.345144	-56.655439
-2.40	-56.994751	-57.103338	-56.425227
-2.30	-57.075577	-57.534527	-56.146282
-2.20	-57.096265	-57.706339	-55.734593
-2.10	-57.001205	-57.721220	-55.028443
-2.00	-56.821489	-57.655427	-53.498517
-1.90	-56.628659	-57.506517	-53.141722
-1.80	-56.400385	-57.324901	-52.693944
-1.70	-56.139044	-57.034252	-53.286099
-1.60	-55.723164	-56.440750	-53.684998
-1.50	-54.757833	-55.088930	-53.642191
-1.40	-54.317162	-54.948795	-53.842038
-1.30	-53.500056	-54.752370	-54.301296
-1.20	-53.906850	-55.790998	-55.266003
-1.10	-54.236913	-56.542284	-56.344195
-1.00	-54.997954	-56.963910	-57.174833
-0.90	-55.325729	-56.994004	-57.602120
-0.80	-54.908218	-56.858695	-57.698222
-0.70	-54.939656	-56.526439	-57.507312
-0.60	-54.839741	-55.785935	-56.821810
-0.50	-55.283070	-54.726738	-56.778945
-0.40	-55.576896	-54.637501	-56.742389
-0.30	-55.550395	-54.799084	-57.254572
-0.20	-55.106079	-55.914827	-57.621138
-0.10	-54.439834	-56.641155	-57.771684
0.00	-54.049944	-57.028817	-57.695176
0.10	-53.676582	-57.119967	-57.448851
0.20	-53.726810	-56.949905	-56.794720
0.30	-53.684928	-56.254320	-55.942623
0.40	-53.433299	-56.093643	-55.447726
0.50	-53.256900	-55.908006	-55.696482
0.60	-52.866004	-56.110232	-56.450562
0.70	-52.829120	-55.996440	-57.345203
0.80	-53.217978	-56.230709	-57.783724
0.90	-54.192776	-56.272796	-57.942072
1.00	-55.226926	-56.736285	-57.853105
1.10	-56.562732	-56.627918	-57.683501
1.20	-57.300393	-56.498751	-57.290098
1.30	-57.650462	-56.531432	-56.517133
1.40	-57.675050	-56.883263	-56.326227
1.50	-57.273266	-57.394604	-55.805218
1.60	-56.674218	-57.800530	-55.904551
1.70	-56.256111	-57.923767	-56.258592
1.80	-55.788876	-57.849443	-56.635164
1.90	-56.208831	-57.524827	-57.182855
2.00	-56.561988	-56.851780	-57.491371
2.10	-57.226669	-56.306356	-57.653125
2.20	-57.504767	-55.778425	-57.600605
2.30	-57.147462	-56.231743	-57.461959
2.40	-56.897421	-56.784117	-57.011694
2.50	-56.777275	-57.719324	-56.471165
2.60	-57.122353	-58.225216	-56.350022
2.70	-57.626915	-58.537801	-56.506027
2.80	-57.930605	-58.698262	-56.953548
2.90	-57.991499	-58.772955	-57.204914
3.00	-57.936364	-58.793269	-57.290086
3.10	-57.843515	-58.781599	-57.269448
3.20	-57.688574	-58.751314	-57.179599
3.30	-57.509707	-58.654445	-57.011600
3.40	-57.245054	-58.490372	-56.800637
3.50	-56.886430	-58.167087	-56.445989
3.60	-56.268248	-57.888997	-55.913438
3.70	-55.345209	-57.444773	-54.717798
3.80	-54.512022	-56.656673	-54.114951
3.90	-54.211469	-56.215367	-54.008830
4.00	-54.191223	-55.712437	-54.599303
4.10	-55.061777	-55.816278	-55.452465
4.20	-55.729368	-56.259073	-55.611413
4.30	-56.765955	-56.808396	-55.947196
4.40	-57.378010	-57.345932	-55.903931
4.50	-57.683791	-57.646781	-56.109859
4.60	-57.738129	-57.777569	-56.241087
4.70	-57.645309	-57.805223	-56.524075
4.80	-57.375009	-57.750385	-57.009943
4.90	-56.659670	-57.613750	-57.592927
5.00	-56.392368	-57.297929	-57.855612
5.10	-56.226938	-56.510038	-57.908092
5.20	-56.597182	-56.247804	-57.840655
5.30	-56.957828	-55.957902	-57.514281
5.40	-57.172890	-56.047561	-56.984495
5.50	-57.143078	-55.763448	-56.249296
5.60	-56.953102	-54.734606	-55.411327
5.70	-56.663158	-54.530686	-54.850523
5.80	-56.161981	-54.260869	-54.285777
5.90	-55.230409	-54.894864	-54.605526
6.00	-54.415510	-55.758316	-55.074114
6.10	-53.204780	-56.370865	-56.045915
6.20	-52.510244	-57.019286	-56.555571
6.30	-52.585654	-57.246821	-56.585822
6.40	-52.696729	-56.962320	-56.119694
6.50	-52.961473	-56.203069	-55.217342
6.60	-53.365969	-54.931922	-53.491035
6.70	-53.743659	-53.276583	-51.365151
6.80	-54.194492	-51.206573	-49.030620
6.90	-54.090086	-48.090129	-46.175263
7.00	-52.673440	-43.352791	-40.961434
7.10	-49.939220	-37.931607	-34.533690
7.20	-46.519668	-30.859672	-27.609589
7.30	-42.387091	-27.712324	-26.969857
7.40	-35.482965	-29.602296	-31.574601
7.50	-31.712723	-35.152405	-40.413061
7.60	-30.925620	-43.353557	-48.759196
7.70	-35.097043	-49.659998	-54.776811
7.80	-40.861966	-54.544401	-58.058615
7.90	-46.645820	-57.311315	-59.539197
8.00	-50.727411	-59.323372	-60.302353
8.10	-52.755234	-60.576098	-61.040505
8.20	-53.574527	-61.148185	-61.601725
8.30	-54.535175	-61.408783	-61.669920
8.40	-55.296420	-61.640888	-61.556746
8.50	-56.781970	-61.849984	-61.224063
8.60	-57.909760	-62.078960	-60.612804
8.70	-58.577840	-62.184359	-60.106272
8.80	-58.875414	-62.081270	-59.704373
8.90	-58.939280	-61.716463	-59.258072
9.00	-58.935490	-61.418262	-58.366726
9.10	-58.944365	-61.157604	-57.685077
9.20	-59.039946	-60.555054	-57.076904
9.30	-59.086227	-59.951155	-56.400726
9.40	-59.203999	-59.529967	-55.655513
9.50	-59.273306	-58.966515	-54.949525
9.60	-59.205050	-58.328889	-54.159692
9.70	-58.796239	-57.678554	-53.204978
9.80	-58.350927	-56.722371	-52.122206
9.90	-57.944464	-55.779831	-50.545941
10.00	-57.334492	-54.859346	-47.988315
10.10	-56.685065	-53.624545	-45.687100
10.20	-55.970156	-52.654808	-43.459371
10.30	-55.407978	-51.685401	-42.319227
10.40	-54.815847	-50.602722	-41.175055
10.50	-54.021969	-49.894519	-42.205570
10.60	-52.903574	-49.090534	-43.153176
10.70	-51.218605	-48.448503	-45.441387
10.80	-49.114305	-48.479808	-45.992644
10.90	-46.543323	-47.711167	-45.620604
11.00	-44.540135	-45.619072	-44.849590
11.10	-43.583533	-43.839721	-45.304909
11.20	-43.541829	-40.739511	-46.392712
11.30	-44.243092	-40.048452	-48.908026
11.40	-44.525318	-41.253262	-50.229824
11.50	-45.283933	-43.332433	-50.988902
11.60	-45.950131	-45.376032	-51.688612
11.70	-47.016947	-47.785590	-52.400841
11.80	-47.872118	-49.139303	-53.310190
11.90	-47.959269	-51.039421	-54.102446
12.00	-48.012795	-52.344106	-54.078640
12.10	-48.155385	-53.361018	-54.169207
12.20	-49.294991	-54.214095	-54.092044
12.30	-51.072942	-54.616787	-53.727851
12.40	-53.046583	-55.007950	-53.333445
12.50	-54.345138	-54.934617	-52.948461
12.60	-54.391746	-54.256092	-52.536566
12.70	-53.062517	-53.132648	-51.985536
12.80	-51.441277	-52.344088	-51.909256
12.90	-50.438191	-51.368913	-51.401199
13.00	-50.538083	-50.628544	-50.825941
13.10	-51.180063	-49.451057	-50.518740
13.20	-52.142424	-48.675283	-50.041884
13.30	-52.311220	-48.349374	-49.368976
13.40	-51.001815	-49.068956	-49.094998
13.50	-49.019152	-49.766819	-49.253079
13.60	-48.203590	-50.109738	-49.625396
13.70	-48.117588	-49.317683	-49.864494
13.80	-48.962919	-46.459801	-49.258659
13.90	-49.822725	-44.476571	-48.551862
14.00	-49.551593	-43.766268	-47.943855
14.10	-49.107920	-45.200062	-48.005253
14.20	-48.940517	-47.301749	-47.408613
14.30	-48.935337	-49.010481	-46.896609
14.40	-49.411647	-50.409718	-46.124303
14.50	-49.836290	-51.294320	-46.422439
14.60	-50.396746	-52.218750	-46.544873
14.70	-50.598490	-52.177078	-46.262977
14.80	-50.499677	-51.252323	-46.316221
14.90	-49.840755	-50.208201	-45.846529
15.00	-48.058646	-48.955519	-46.528087
15.10	-47.821231	-48.496590	-46.967822
15.20	-47.080051	-48.187479	-47.614273
15.30	-47.218305	-47.987201	-48.090050
15.40	-47.474722	-48.243534	-47.991821
15.50	-48.159924	-48.958651	-46.969699
15.60	-49.563397	-50.073288	-47.408401
15.70	-50.839729	-50.441101	-47.593945
15.80	-51.351949	-50.823080	-48.622396
15.90	-50.454738	-50.848498	-48.697039
16.00	-48.685322	-50.999408	-48.820763
16.10	-47.518597	-51.283283	-49.264957
16.20	-47.086040	-51.115211	-49.764614
16.30	-48.195007	-50.917394	-50.331528
16.40	-49.838563	-50.489547	-50.728549
16.50	-50.834018	-50.349367	-51.251707
16.60	-50.749222	-49.884602	-52.163255
16.70	-50.107630	-50.301755	-52.816235
16.80	-49.389110	-50.815265	-52.999603
16.90	-48.360556	-51.708459	-52.564095
17.00	-47.387042	-52.010334	-52.096153
17.10	-46.256833	-51.539564	-52.050153
17.20	-45.865025	-49.955230	-52.236902
17.30	-46.893929	-49.250567	-52.222750
17.40	-48.033495	-47.990422	-51.670624
17.50	-48.950726	-47.273612	-50.514631
17.60	-48.975736	-47.260468	-49.019108
17.70	-49.139267	-46.854278	-47.194034
17.80	-49.300236	-47.442316	-46.786240
17.90	-49.475440	-47.594964	-46.990782
18.00	-49.134202	-47.913809	-48.120870
18.10	-48.324720	-48.621977	-49.489266
18.20	-48.427073	-48.436266	-50.084404
18.30	-48.590032	-48.835992	-49.856583
18.40	-48.254045	-48.914637	-49.732554
18.50	-48.640619	-49.068730	-49.344348
18.60	-48.586422	-49.887346	-49.243588
18.70	-49.940580	-50.038663	-48.410375
18.80	-50.861878	-50.535428	-47.064615
18.90	-51.584848	-50.475074	-46.849010
19.00	-51.550798	-50.617975	-47.343619
19.10	-50.827807	-50.101522	-48.442819
19.20	-49.777876	-49.215252	-49.412899
19.30	-49.066316	-48.774193	-49.755728
19.40	-48.164415	-48.532030	-50.654668
19.50	-48.108160	-48.609420	-51.467112
19.60	-47.570750	-48.445802	-52.263877
19.70	-47.924144	-47.937847	-52.059294
19.80	-47.997367	-47.694684	-50.680896
19.90	-48.269569	-47.090094	-49.142134
20.00	-48.312014	-46.176573	-47.957295
20.10	-47.530710	-45.960217	-47.723868
20.20	-46.924828	-46.171215	-48.649175
20.30	-45.878441	-48.165592	-49.500756
20.40	-44.892308	-50.243618	-49.889304
20.50	-45.128670	-51.879125	-49.129203
20.60	-45.388235	-52.422745	-48.690081
20.70	-47.320427	-52.139221	-47.397704
20.80	-48.322088	-50.817719	-45.821594
20.90	-49.521454	-49.189774	-44.032700
21.00	-50.315882	-48.345881	-43.284881
21.10	-50.517086	-47.541422	-44.657210
21.20	-50.866294	-47.140057	-47.240746
21.30	-51.033625	-47.783301	-49.640253
21.40	-51.049826	-48.650657	-51.514888
21.50	-51.826241	-50.028620	-52.252677
21.60	-52.201108	-51.250618	-52.671950
21.70	-52.492713	-51.629789	-52.861764
21.80	-52.039827	-51.072721	-52.658726
21.90	-50.912551	-50.920467	-52.071846
22.00	-50.654701	-50.220517	-51.807658
22.10	-50.570764	-50.482259	-51.641720
22.20	-50.950551	-51.255039	-51.555902
22.30	-50.562536	-51.673769	-51.760722
22.40	-50.000500	-51.847741	-51.554003
22.50	-48.492785	-51.762381	-51.111849
22.60	-47.281346	-51.039987	-50.497118
22.70	-46.193836	-50.888012	-49.933206
22.80	-46.093465	-49.637950	-49.615712
22.90	-46.747373	-49.934624	-49.697315
23.00	-46.958774	-50.112875	-49.868823
23.10	-46.718227	-51.176067	-49.943618
23.20	-46.280904	-52.275635	-50.261567
23.30	-45.891445	-52.718685	-49.587236
23.40	-46.203759	-53.086308	-49.091721
23.50	-45.966374	-52.376991	-48.488772
23.60	-46.638166	-51.408650	-48.556181
23.70	-46.665502	-50.061993	-48.624201
23.80	-48.224177	-49.079814	-47.906741
23.90	-49.007662	-47.158997	-46.119014
24.00	-50.149945	-45.355578	-44.550607
24.10	-51.039944	-44.858119	-43.745090
24.20	-51.530439	-45.256690	-44.296007
24.30	-52.149566	-47.476853	-45.404925
24.40	-52.166452	-48.920636	-46.440902
24.50	-52.137404	-48.590504	-47.321284
24.60	-51.691006	-47.871078	-48.703457
24.70	-51.673237	-46.544862	-50.286705
24.80	-52.245348	-46.627628	-52.366042
24.90	-52.929372	-47.822621	-53.597876
25.00	-53.317165	-49.101827	-53.748561
25.10	-52.993532	-49.852929	-53.217268
25.20	-52.471901	-49.453011	-52.608720
25.30	-51.582819	-49.463574	-52.217139
25.40	-50.154530	-49.894489	-52.477885
25.50	-48.720625	-51.060825	-52.617035
25.60	-48.056195	-52.098709	-53.005705
25.70	-48.117694	-51.426210	-52.468724
25.80	-48.822393	-50.848548	-51.656156
25.90	-49.817756	-50.628694	-51.000380
26.00	-50.192503	-51.058319	-50.623157
26.10	-50.171256	-51.787187	-50.319709
26.20	-49.072151	-51.962015	-50.376469
26.30	-48.093504	-51.944947	-50.253643
26.40	-47.838171	-51.035875	-50.220406
26.50	-48.059258	-50.870474	-50.376529
26.60	-48.563595	-50.817090	-50.536910
26.70	-49.259469	-50.877832	-50.582169
26.80	-49.452572	-51.646389	-50.214505
26.90	-50.118911	-51.523999	-49.632915
27.00	-50.285222	-52.034058	-48.385038
27.10	-49.794699	-52.113727	-47.780171
27.20	-48.511393	-51.955136	-47.770976
27.30	-47.067150	-51.300774	-48.519272
27.40	-46.563577	-50.521283	-49.498361
