# T stellate cell rate place
0	200.00	   2.880
1	227.00	   1.920
2	256.00	   1.360
3	287.00	   1.760
4	319.00	   2.440
5	352.00	   2.040
6	387.00	   1.360
7	424.00	   1.960
8	463.00	   1.680
9	503.00	   1.760
10	546.00	   2.440
11	591.00	   1.280
12	637.00	   1.200
13	687.00	   1.640
14	738.00	   2.280
15	792.00	   1.000
16	849.00	   2.960
17	908.00	   1.480
18	971.00	   1.960
19	1036.00	   1.920
20	1105.00	   1.640
21	1177.00	   1.960
22	1253.00	   1.440
23	1332.00	   1.880
24	1415.00	   1.360
25	1502.00	   1.880
26	1594.00	   2.160
27	1690.00	   1.720
28	1790.00	   2.160
29	1896.00	   1.400
30	2007.00	   1.760
31	2123.00	   1.400
32	2245.00	   1.480
33	2373.00	   1.120
34	2507.00	   1.360
35	2648.00	   1.800
36	2796.00	   1.360
37	2950.00	   1.480
38	3113.00	   1.720
39	3283.00	   2.360
40	3462.00	   2.080
41	3650.00	   2.240
42	3846.00	   3.840
43	4053.00	   5.800
44	4269.00	   8.800
45	4496.00	  11.440
46	4735.00	  13.120
47	4984.00	  12.960
48	5247.00	  13.680
49	5522.00	  14.760
50	5810.00	  14.520
51	6113.00	  13.800
52	6430.00	  14.280
53	6763.00	  13.640
54	7112.00	  13.800
55	7479.00	  13.520
56	7863.00	  13.560
57	8266.00	  13.200
58	8689.00	  13.200
59	9133.00	  13.440
60	9598.00	  12.760
61	10086.00	  11.440
62	10599.00	  10.040
63	11136.00	   6.080
64	11699.00	   4.960
65	12290.00	   3.240
66	12911.00	   2.480
67	13561.00	   1.640
68	14243.00	   1.240
69	14959.00	   1.680
70	15710.00	   2.200
71	16498.00	   2.040
72	17324.00	   1.960
73	18191.00	   1.960
74	19100.00	   1.400
75	20054.00	   1.200
76	21055.00	   1.600
77	22104.00	   1.840
78	23205.00	   1.960
79	24360.00	   1.840
80	25572.00	   1.640
81	26842.00	   2.720
82	28176.00	   2.000
83	29574.00	   2.720
84	31041.00	   1.120
85	32580.00	   1.640
86	34194.00	   1.960
87	35888.00	   1.920
88	37664.00	   2.200
89	39528.00	   1.080
90	41482.00	   1.360
91	43533.00	   1.920
92	45684.00	   1.680
93	47940.00	   2.080
94	50307.00	   1.600
95	52790.00	   2.120
96	55395.00	   1.240
97	58127.00	   1.240
98	60993.00	   2.000
99	63999.00	   1.760
