Modulating Frequency (Hz)    Sync Coefficient 

50.499633    0.363322 
149.270612    0.307958 
250.335134    0.349481 
351.027645    0.373702 
441.225296    0.501730 
549.112418    0.536332 
643.802712    0.553633 
747.353575    0.553633 
842.063356    0.550173 
958.256208    0.539792 
1027.328150    0.498270 
1146.065976    0.484429 
1240.953155    0.415225 
1513.978848    0.280277 
1639.326939    0.231834 
1740.102783    0.193772 
1828.799131    0.169550 
1922.016500    0.072664 


Type:PLN;unit 89036;CF=18kHz;Th=20 dB SPL;SR=57   
