5.4299021828  14.4018450437
5.76602708281  20.9782385313
5.83031522621  29.1405019067
6.07604254247  34.0693718174
6.26179260861  34.0967734569
6.75028778229  40.6868677643
7.06218514136  40.7279702236
7.27599832603  52.1681547279
7.90579570059  44.091521476
8.42753434355  47.4105450643
8.98811666728  31.1647980271
9.33976356701  1.85189413833
10.3782997246  0.317402324572
11.5743860375  3.67752837211
12.102742091  24.913799009
12.274788898  62.4266435275
12.4528474254  88.5267051812
12.9215299538  116.277715617
13.6285289624  93.5001027561
14.5886917473  80.5185760281
15.2652609887  74.0380882789
15.8573007948  57.7683648072
17.0336211242  56.2030461489
18.0961885355  44.8450665631
19.5862849405  41.6562007627
20.7256719172  38.4467837326
