# T stellate cell rate place
0	200.00	   2.200
1	227.00	   2.040
2	256.00	   1.440
3	287.00	   1.320
4	319.00	   2.080
5	352.00	   1.960
6	387.00	   1.120
7	424.00	   1.600
8	463.00	   1.360
9	503.00	   1.880
10	546.00	   2.040
11	591.00	   1.320
12	637.00	   1.320
13	687.00	   1.480
14	738.00	   1.880
15	792.00	   1.480
16	849.00	   3.440
17	908.00	   1.560
18	971.00	   2.640
19	1036.00	   2.000
20	1105.00	   2.360
21	1177.00	   2.720
22	1253.00	   2.120
23	1332.00	   2.120
24	1415.00	   2.080
25	1502.00	   3.520
26	1594.00	   3.240
27	1690.00	   3.000
28	1790.00	   2.720
29	1896.00	   2.240
30	2007.00	   2.320
31	2123.00	   2.400
32	2245.00	   1.680
33	2373.00	   2.160
34	2507.00	   2.240
35	2648.00	   3.680
36	2796.00	   3.720
37	2950.00	   6.760
38	3113.00	   9.240
39	3283.00	  10.560
40	3462.00	  12.120
41	3650.00	  12.520
42	3846.00	  13.280
43	4053.00	  13.440
44	4269.00	  13.840
45	4496.00	  13.480
46	4735.00	  13.880
47	4984.00	  13.200
48	5247.00	  13.920
49	5522.00	  14.480
50	5810.00	  14.080
51	6113.00	  13.960
52	6430.00	  14.520
53	6763.00	  14.040
54	7112.00	  13.840
55	7479.00	  14.120
56	7863.00	  13.840
57	8266.00	  13.880
58	8689.00	  13.160
59	9133.00	  13.360
60	9598.00	  13.240
61	10086.00	  13.880
62	10599.00	  13.640
63	11136.00	  13.600
64	11699.00	  14.000
65	12290.00	  13.440
66	12911.00	  13.960
67	13561.00	  13.320
68	14243.00	  13.160
69	14959.00	  12.800
70	15710.00	  13.080
71	16498.00	  12.880
72	17324.00	  12.280
73	18191.00	  11.760
74	19100.00	  10.480
75	20054.00	   9.680
76	21055.00	   8.760
77	22104.00	   7.520
78	23205.00	   7.160
79	24360.00	   5.920
80	25572.00	   5.440
81	26842.00	   5.800
82	28176.00	   4.280
83	29574.00	   4.440
84	31041.00	   2.880
85	32580.00	   3.000
86	34194.00	   2.480
87	35888.00	   2.760
88	37664.00	   1.920
89	39528.00	   2.200
90	41482.00	   1.640
91	43533.00	   2.560
92	45684.00	   2.160
93	47940.00	   2.160
94	50307.00	   1.360
95	52790.00	   1.520
96	55395.00	   1.400
97	58127.00	   0.920
98	60993.00	   1.600
99	63999.00	   1.360
