# Tstellate cell raster plot
0 0 0     10.100
0 0 0     19.700
0 0 0     27.000
0 0 0     74.900
1 0 1     47.200
1 0 1     71.900
2 0 2     62.400
2 0 2     72.100
3 0 3      5.600
3 0 3     27.200
3 0 3     33.300
4 0 4     23.000
4 0 4     32.500
4 0 4     39.900
4 0 4     50.100
5 0 5      7.500
5 0 5     45.200
7 0 7     22.200
7 0 7     47.500
7 0 7     57.300
7 0 7     69.200
8 0 8     43.300
9 0 9      9.700
9 0 9     29.000
9 0 9     78.200
10 0 10      4.600
10 0 10     10.200
10 0 10     23.900
10 0 10     43.500
12 0 12     15.500
12 0 12     57.000
13 0 13     21.200
13 0 13     37.500
14 0 14     22.700
15 0 15     49.200
16 0 16     37.100
16 0 16     47.300
16 0 16     53.000
17 0 17      8.600
18 0 18     17.100
18 0 18     32.600
18 0 18     79.300
19 0 19      8.500
19 0 19     27.700
19 0 19     50.000
19 0 19     72.600
20 0 20     10.300
21 0 21      3.800
21 0 21     29.000
21 0 21     44.100
21 0 21     59.000
22 0 22     17.400
22 0 22     52.200
23 0 23     22.200
23 0 23     62.300
24 0 24     60.200
25 0 25     10.300
25 0 25     18.100
25 0 25     29.500
25 0 25     53.800
25 0 25     60.700
26 0 26     19.900
26 0 26     59.400
26 0 26     73.400
28 0 28      4.000
28 0 28     13.200
28 0 28     49.500
29 0 29     54.200
29 0 29     70.700
30 0 30     30.600
30 0 30     47.600
30 0 30     54.300
31 0 31     47.700
31 0 31     69.900
32 0 32     14.400
32 0 32     48.600
32 0 32     74.000
33 0 33     27.800
33 0 33     47.700
34 0 34      5.000
34 0 34     31.500
34 0 34     69.600
35 0 35      9.200
35 0 35     17.900
35 0 35     32.200
35 0 35     41.300
35 0 35     47.900
35 0 35     61.600
36 0 36      9.400
36 0 36     17.600
36 0 36     38.200
36 0 36     62.400
37 0 37      6.900
37 0 37     27.300
37 0 37     37.300
37 0 37     46.700
37 0 37     61.800
37 0 37     73.500
38 0 38     27.300
38 0 38     36.700
38 0 38     46.400
38 0 38     60.600
38 0 38     68.700
39 0 39     25.400
39 0 39     32.400
39 0 39     40.300
39 0 39     46.600
39 0 39     52.400
39 0 39     59.400
39 0 39     64.100
39 0 39     68.900
39 0 39     72.400
40 0 40     22.200
40 0 40     26.400
40 0 40     29.600
40 0 40     33.200
40 0 40     38.100
40 0 40     42.400
40 0 40     46.300
40 0 40     54.300
40 0 40     60.300
40 0 40     64.300
40 0 40     74.700
41 0 41     26.100
41 0 41     29.200
41 0 41     33.700
41 0 41     36.300
41 0 41     41.600
41 0 41     44.700
41 0 41     49.000
41 0 41     52.000
41 0 41     56.600
41 0 41     59.600
41 0 41     65.100
41 0 41     70.300
42 0 42     25.300
42 0 42     29.300
42 0 42     32.000
42 0 42     35.800
42 0 42     39.400
42 0 42     43.600
42 0 42     49.400
42 0 42     53.300
42 0 42     55.800
42 0 42     59.700
42 0 42     63.500
42 0 42     66.000
42 0 42     72.100
43 0 43      7.800
43 0 43     25.500
43 0 43     28.700
43 0 43     35.100
43 0 43     37.500
43 0 43     40.300
43 0 43     44.600
43 0 43     48.800
43 0 43     53.200
43 0 43     56.000
43 0 43     61.000
43 0 43     64.500
43 0 43     67.100
43 0 43     72.600
43 0 43     77.400
44 0 44     11.300
44 0 44     25.400
44 0 44     30.500
44 0 44     35.100
44 0 44     39.600
44 0 44     44.900
44 0 44     49.200
44 0 44     55.500
44 0 44     59.800
44 0 44     62.900
44 0 44     67.000
44 0 44     71.000
44 0 44     77.100
45 0 45     25.400
45 0 45     29.100
45 0 45     31.900
45 0 45     35.500
45 0 45     39.800
45 0 45     44.400
45 0 45     47.500
45 0 45     50.300
45 0 45     54.200
45 0 45     58.300
45 0 45     62.900
45 0 45     66.600
45 0 45     72.200
45 0 45     75.000
46 0 46     24.300
46 0 46     26.000
46 0 46     31.100
46 0 46     34.800
46 0 46     39.300
46 0 46     43.200
46 0 46     45.700
46 0 46     50.000
46 0 46     53.900
46 0 46     58.500
46 0 46     61.900
46 0 46     66.200
46 0 46     71.400
46 0 46     74.200
47 0 47      9.800
47 0 47     25.300
47 0 47     29.100
47 0 47     31.600
47 0 47     35.300
47 0 47     38.200
47 0 47     43.200
47 0 47     46.900
47 0 47     50.100
47 0 47     53.700
47 0 47     59.700
47 0 47     65.800
47 0 47     69.400
47 0 47     74.200
48 0 48     23.800
48 0 48     25.400
48 0 48     28.900
48 0 48     31.400
48 0 48     33.800
48 0 48     36.800
48 0 48     39.800
48 0 48     42.600
48 0 48     45.100
48 0 48     47.900
48 0 48     51.000
48 0 48     55.300
48 0 48     58.000
48 0 48     60.900
48 0 48     66.700
48 0 48     72.900
48 0 48     76.200
49 0 49      9.100
49 0 49     16.200
49 0 49     25.200
49 0 49     28.400
49 0 49     30.700
49 0 49     33.400
49 0 49     36.300
49 0 49     39.100
49 0 49     43.700
49 0 49     47.500
49 0 49     53.400
49 0 49     55.800
49 0 49     57.900
49 0 49     62.400
49 0 49     66.600
49 0 49     69.900
49 0 49     73.800
50 0 50     14.800
50 0 50     25.100
50 0 50     28.200
50 0 50     31.400
50 0 50     34.500
50 0 50     38.000
50 0 50     42.400
50 0 50     44.800
50 0 50     47.600
50 0 50     50.400
50 0 50     53.800
50 0 50     56.500
50 0 50     59.000
50 0 50     63.700
50 0 50     68.900
50 0 50     71.000
50 0 50     74.100
51 0 51      3.400
51 0 51     25.200
51 0 51     28.900
51 0 51     31.900
51 0 51     34.200
51 0 51     37.400
51 0 51     41.000
51 0 51     46.100
51 0 51     48.700
51 0 51     52.500
51 0 51     59.400
51 0 51     64.300
51 0 51     69.000
51 0 51     71.600
52 0 52     25.100
52 0 52     28.700
52 0 52     31.300
52 0 52     34.000
52 0 52     37.200
52 0 52     41.000
52 0 52     45.500
52 0 52     48.900
52 0 52     53.400
52 0 52     56.500
52 0 52     62.000
52 0 52     65.000
52 0 52     70.300
52 0 52     73.500
52 0 52     79.600
53 0 53     25.000
53 0 53     28.100
53 0 53     32.100
53 0 53     34.800
53 0 53     38.200
53 0 53     42.900
53 0 53     52.200
53 0 53     56.500
53 0 53     60.000
53 0 53     65.500
53 0 53     70.600
53 0 53     75.000
54 0 54     19.600
54 0 54     24.900
54 0 54     27.800
54 0 54     31.300
54 0 54     35.900
54 0 54     39.000
54 0 54     43.200
54 0 54     46.000
54 0 54     51.900
54 0 54     55.200
54 0 54     57.900
54 0 54     60.400
54 0 54     65.800
54 0 54     70.300
54 0 54     73.600
55 0 55     19.000
55 0 55     24.900
55 0 55     28.300
55 0 55     32.500
55 0 55     37.800
55 0 55     40.800
55 0 55     44.100
55 0 55     47.000
55 0 55     51.400
55 0 55     54.000
55 0 55     57.800
55 0 55     60.700
55 0 55     67.700
55 0 55     70.000
55 0 55     74.800
56 0 56     24.800
56 0 56     28.200
56 0 56     31.900
56 0 56     36.700
56 0 56     39.800
56 0 56     43.900
56 0 56     46.700
56 0 56     50.100
56 0 56     54.300
56 0 56     59.700
56 0 56     62.400
56 0 56     67.700
56 0 56     72.300
56 0 56     74.700
57 0 57     24.800
57 0 57     28.700
57 0 57     31.200
57 0 57     35.000
57 0 57     38.700
57 0 57     41.600
57 0 57     44.700
57 0 57     49.300
57 0 57     54.700
57 0 57     58.400
57 0 57     62.200
57 0 57     67.100
57 0 57     73.400
58 0 58     24.800
58 0 58     32.000
58 0 58     35.000
58 0 58     38.500
58 0 58     40.900
58 0 58     45.400
58 0 58     49.900
58 0 58     53.800
58 0 58     58.300
58 0 58     62.500
58 0 58     67.100
58 0 58     72.500
58 0 58     75.400
59 0 59     10.700
59 0 59     24.800
59 0 59     29.200
59 0 59     31.400
59 0 59     34.800
59 0 59     37.200
59 0 59     40.000
59 0 59     46.200
59 0 59     51.400
59 0 59     55.000
59 0 59     58.900
59 0 59     63.200
59 0 59     67.400
59 0 59     72.500
60 0 60     21.900
60 0 60     24.800
60 0 60     27.000
60 0 60     31.200
60 0 60     35.300
60 0 60     38.700
60 0 60     44.000
60 0 60     47.500
60 0 60     51.700
60 0 60     54.800
60 0 60     59.800
60 0 60     63.300
60 0 60     67.200
60 0 60     70.700
61 0 61     24.900
61 0 61     28.900
61 0 61     32.100
61 0 61     35.200
61 0 61     37.900
61 0 61     41.100
61 0 61     44.300
61 0 61     47.800
61 0 61     50.900
61 0 61     54.400
61 0 61     58.400
61 0 61     62.200
61 0 61     67.300
61 0 61     70.500
62 0 62      4.500
62 0 62     24.900
62 0 62     27.400
62 0 62     30.200
62 0 62     36.300
62 0 62     40.800
62 0 62     43.200
62 0 62     47.500
62 0 62     51.000
62 0 62     54.700
62 0 62     58.300
62 0 62     61.800
62 0 62     66.900
62 0 62     70.200
63 0 63      5.800
63 0 63     25.000
63 0 63     27.900
63 0 63     30.400
63 0 63     33.100
63 0 63     37.300
63 0 63     41.400
63 0 63     45.900
63 0 63     49.100
63 0 63     52.700
63 0 63     57.400
63 0 63     60.600
63 0 63     65.800
63 0 63     69.600
63 0 63     72.800
64 0 64     11.400
64 0 64     18.400
64 0 64     24.900
64 0 64     27.600
64 0 64     31.900
64 0 64     36.500
64 0 64     39.500
64 0 64     42.200
64 0 64     47.900
64 0 64     52.400
64 0 64     55.100
64 0 64     57.600
64 0 64     61.000
64 0 64     64.500
64 0 64     69.600
64 0 64     72.400
65 0 65     25.200
65 0 65     28.300
65 0 65     31.900
65 0 65     34.700
65 0 65     37.900
65 0 65     41.200
65 0 65     43.800
65 0 65     46.400
65 0 65     51.000
65 0 65     56.300
65 0 65     59.100
65 0 65     62.300
65 0 65     65.800
65 0 65     70.300
65 0 65     73.000
66 0 66     25.400
66 0 66     28.600
66 0 66     31.300
66 0 66     34.300
66 0 66     37.800
66 0 66     40.200
66 0 66     43.600
66 0 66     47.000
66 0 66     50.800
66 0 66     53.500
66 0 66     57.800
66 0 66     60.700
66 0 66     63.400
66 0 66     66.100
66 0 66     69.200
66 0 66     72.700
67 0 67     25.100
67 0 67     27.900
67 0 67     31.100
67 0 67     34.900
67 0 67     39.300
67 0 67     43.000
67 0 67     46.600
67 0 67     53.800
67 0 67     58.200
67 0 67     63.300
67 0 67     66.200
67 0 67     71.300
68 0 68     25.000
68 0 68     27.800
68 0 68     30.500
68 0 68     35.300
68 0 68     39.100
68 0 68     44.800
68 0 68     49.900
68 0 68     53.200
68 0 68     60.300
68 0 68     63.700
68 0 68     66.900
68 0 68     73.300
69 0 69     16.400
69 0 69     25.600
69 0 69     28.600
69 0 69     31.400
