# T stellate cell rate place
0	200.00	   2.200
1	227.00	   1.920
2	256.00	   1.520
3	287.00	   1.120
4	319.00	   2.200
5	352.00	   1.760
6	387.00	   1.560
7	424.00	   1.480
8	463.00	   1.440
9	503.00	   1.680
10	546.00	   1.960
11	591.00	   1.360
12	637.00	   1.240
13	687.00	   0.840
14	738.00	   2.360
15	792.00	   1.480
16	849.00	   2.720
17	908.00	   1.560
18	971.00	   1.960
19	1036.00	   1.720
20	1105.00	   1.840
21	1177.00	   1.800
22	1253.00	   1.520
23	1332.00	   1.560
24	1415.00	   1.400
25	1502.00	   2.160
26	1594.00	   2.240
27	1690.00	   1.800
28	1790.00	   1.720
29	1896.00	   1.240
30	2007.00	   1.840
31	2123.00	   1.520
32	2245.00	   1.400
33	2373.00	   1.320
34	2507.00	   1.440
35	2648.00	   2.160
36	2796.00	   1.440
37	2950.00	   1.120
38	3113.00	   1.400
39	3283.00	   1.520
40	3462.00	   1.920
41	3650.00	   1.440
42	3846.00	   2.240
43	4053.00	   2.080
44	4269.00	   4.880
45	4496.00	   9.360
46	4735.00	  11.720
47	4984.00	  12.440
48	5247.00	  13.480
49	5522.00	  14.440
50	5810.00	  13.920
51	6113.00	  13.280
52	6430.00	  13.120
53	6763.00	  13.000
54	7112.00	  13.480
55	7479.00	  13.520
56	7863.00	  13.160
57	8266.00	  13.040
58	8689.00	  12.680
59	9133.00	  11.760
60	9598.00	   9.240
61	10086.00	   6.680
62	10599.00	   4.880
63	11136.00	   3.320
64	11699.00	   2.440
65	12290.00	   1.680
66	12911.00	   1.720
67	13561.00	   1.160
68	14243.00	   1.200
69	14959.00	   1.320
70	15710.00	   1.640
71	16498.00	   1.920
72	17324.00	   1.680
73	18191.00	   1.520
74	19100.00	   1.120
75	20054.00	   1.280
76	21055.00	   1.480
77	22104.00	   1.960
78	23205.00	   1.720
79	24360.00	   1.840
80	25572.00	   1.440
81	26842.00	   2.280
82	28176.00	   1.800
83	29574.00	   2.960
84	31041.00	   1.280
85	32580.00	   1.600
86	34194.00	   1.840
87	35888.00	   1.800
88	37664.00	   2.040
89	39528.00	   1.200
90	41482.00	   0.840
91	43533.00	   2.000
92	45684.00	   1.680
93	47940.00	   1.680
94	50307.00	   1.160
95	52790.00	   1.720
96	55395.00	   1.160
97	58127.00	   1.080
98	60993.00	   1.680
99	63999.00	   1.680
