# T stellate cell rate place
0	200.00	   2.480
1	227.00	   2.000
2	256.00	   1.320
3	287.00	   1.240
4	319.00	   2.040
5	352.00	   2.080
6	387.00	   1.560
7	424.00	   1.800
8	463.00	   1.160
9	503.00	   2.120
10	546.00	   2.160
11	591.00	   1.360
12	637.00	   1.120
13	687.00	   1.320
14	738.00	   1.960
15	792.00	   1.320
16	849.00	   2.680
17	908.00	   1.720
18	971.00	   2.480
19	1036.00	   1.880
20	1105.00	   1.360
21	1177.00	   2.000
22	1253.00	   1.440
23	1332.00	   2.240
24	1415.00	   1.480
25	1502.00	   2.080
26	1594.00	   2.280
27	1690.00	   1.920
28	1790.00	   1.880
29	1896.00	   1.320
30	2007.00	   1.720
31	2123.00	   1.560
32	2245.00	   1.440
33	2373.00	   1.200
34	2507.00	   1.400
35	2648.00	   2.200
36	2796.00	   1.360
37	2950.00	   1.600
38	3113.00	   1.440
39	3283.00	   1.800
40	3462.00	   2.280
41	3650.00	   1.280
42	3846.00	   1.560
43	4053.00	   1.120
44	4269.00	   2.040
45	4496.00	   1.560
46	4735.00	   3.720
47	4984.00	   5.720
48	5247.00	  11.040
49	5522.00	  13.520
50	5810.00	  13.640
51	6113.00	  13.440
52	6430.00	  13.080
53	6763.00	  12.040
54	7112.00	  10.680
55	7479.00	   7.560
56	7863.00	   4.440
57	8266.00	   3.360
58	8689.00	   2.520
59	9133.00	   2.200
60	9598.00	   1.640
61	10086.00	   1.760
62	10599.00	   2.200
63	11136.00	   2.200
64	11699.00	   2.400
65	12290.00	   1.920
66	12911.00	   2.080
67	13561.00	   1.160
68	14243.00	   1.280
69	14959.00	   1.120
70	15710.00	   1.600
71	16498.00	   2.080
72	17324.00	   2.120
73	18191.00	   2.120
74	19100.00	   1.920
75	20054.00	   1.240
76	21055.00	   1.320
77	22104.00	   2.000
78	23205.00	   1.920
79	24360.00	   1.680
80	25572.00	   1.520
81	26842.00	   2.680
82	28176.00	   2.040
83	29574.00	   3.120
84	31041.00	   1.480
85	32580.00	   1.920
86	34194.00	   1.960
87	35888.00	   1.440
88	37664.00	   1.720
89	39528.00	   1.520
90	41482.00	   1.400
91	43533.00	   2.240
92	45684.00	   2.160
93	47940.00	   1.720
94	50307.00	   1.040
95	52790.00	   1.640
96	55395.00	   1.440
97	58127.00	   1.680
98	60993.00	   1.480
99	63999.00	   1.640
