# -90 dB
4.44072143473  196.581660336
4.842686596  197.558328812
5.33172762533  190.830168204
6.04309134433  200.05425936
6.84885064091  201.465002713
8.14485507319  203.418339664
8.30071577095  172.381985893
8.50166079351  157.026587086
8.58391085942  157.135105806
8.83812513377  188.714053174
9.06025424372  267.118827998
9.33208463593  337.764514379
9.60484319534  330.276722735
9.88037021175  268.095496473
10.0679271655  221.432447097
10.4121972835  213.998914813
10.5644573572  221.975040695
11.138132228  214.758545849
11.9712746878  207.759088443
12.5635641092  223.928377645
13.2447988724  208.898534997
15.2303088503  218.285404232
19.5625643331  221.106890939
#-80
3.70418317179  858.600108519
4.17760727192  852.14324471
4.78079630458  861.475854585
5.63140999581  871.134020619
6.29029303382  864.56863809
7.33793214708  866.304937602
7.96132112754  835.973955507
8.43287562504  813.185024417
8.63766969024  805.642973413
8.85276281683  860.607704829
9.16374848283  946.934346175
9.57670811567  1025.55615844
10.088395148  932.392837765
10.2266850707  846.608790016
10.7262028805  800.271296799
11.6444450732  832.447097124
12.703253551  872.490504612
15.1811269701  882.311448725
18.2271361173  876.559956593
21.3670531924  886.163863266
24.4521617981  895.496473142
#-70
3.65711820809  1530.33098209
3.96959731227  1546.88008681
4.22532759789  1531.95876289
4.47761700971  1556.04991861
4.83504308636  1533.47802496
5.94748933955  1543.62452523
7.10652656111  1537.81877374
7.45588461141  1522.73467173
7.82241716267  1507.65056972
8.01118083865  1484.48182311
8.24595219933  1484.80737927
8.44874845017  1508.51871948
8.70092307643  1563.53771026
9.31945800978  1697.12425393
9.64466140721  1760.01085187
9.87665493066  1729.02875746
10.2059365168  1635.64839935
10.5931036194  1503.25556158
11.4861195379  1410.41779707
12.1746894282  1457.9489962
12.9648599298  1489.90775909
13.7451787128  1560.87900163
14.418724728  1530.16820402
15.4274743836  1554.36787846
17.9968976992  1556.10417797
22.6752387765  1558.70862724
25.3320848458  1567.76994031
#-60
3.15581048264  2216.1692892
3.4739788575  2193.81443299
3.95648102963  2203.09278351
4.70480996343  2197.23277265
5.33413446595  2237.71025502
5.84328185998  2207.48779164
6.37316266577  2224.09115572
7.08411093052  2209.65816603
7.32304448021  2155.34454693
7.7183803729  2116.87466088
7.9853110457  2148.50786761
8.26271612718  2195.76776994
8.427168711  2242.86489419
8.84876831888  2313.72761801
9.42733123417  2392.56646772
9.70725372205  2431.95876289
9.94224843479  2416.60336408
10.4208160453  2299.94574064
10.9767783761  2198.96907216
11.6716293044  2074.660879
12.2463297068  2067.3901248
13.2338444744  2122.95170917
14.2988388102  2162.88659794
15.2303088503  2218.28540423
16.6026803393  2180.1953337
18.2875615982  2220.3472599
25.1309086  2239.55507325
29.4578955271  2241.34563212

2.52096077859  2885.51275095
2.85709463259  2886.9234943
3.36543752294  2896.58166034
3.72345838448  2897.72110689
4.36455560901  2899.51166576
4.92238056417  2893.05480195
5.9969038417  2903.09278351
6.32254981859  2895.87628866
6.89018823101  2826.53282691
7.19311217888  2795.76776994
7.54786219941  2796.31036354
7.88740943548  2867.118828
8.32384983191  2961.47585458
9.08413842481  3040.58600109
9.77098719162  3111.7200217
10.1531034845  3096.52740098
10.3458376757  3049.8643516
10.6442222359  3003.30982094
11.0554976805  2941.2371134
11.3717831353  2871.24253934
11.8645966008  2777.97069995
12.5041684215  2731.68746609
13.4425247113  2748.12805209
14.2494489735  2803.47259902
15.3245396193  2858.97992404
16.8771728077  2883.50515464
18.6739992187  2892.457949
20.6621245627  2901.41074335
23.3081676718  2918.39392295
31.718581852  2921.86652198
35.4350317799  2930.92783505

2.46489565586  3549.321758
2.97441579576  3567.06456864
3.89476809124  3570.10309278
4.63246987562  3587.68312534
5.50824101645  3574.00976668
5.86044863573  3512.20835594
6.23470810473  3442.5935974
6.4770685307  3403.96093326
6.92969001888  3420.3472599
7.10225145568  3475.31199132
7.42231078064  3553.93380358
7.53311522844  3593.16332067
7.87022287724  3640.53174173
8.18292817451  3687.84590342
8.464651152  3703.85241454
9.0126741066  3720.18448182
9.41528392193  3759.73955507
9.5544031366  3783.34237656
10.2205329573  3784.1020076
10.4145471477  3737.43895822
11.0247716868  3652.14324471
11.508604986  3613.56483993
11.7261883016  3559.08844276
12.0046385814  3496.85295714
12.4675404654  3426.96690179
12.7722384672  3435.05154639
14.4035487616  3420.78133478
15.3406859665  3468.36679327
16.103313433  3507.97612588
16.9051247435  3555.39880629
17.7388519537  3555.94139989
18.4353425906  3556.37547477
19.2530835951  3564.67715681
20.3000982016  3565.27400977
21.1019137927  3589.14812805
22.0379365488  3597.44981009
25.8304390363  3591.42702116
30.1369943487  3608.79001628
33.3455262522  3617.74281063
