# T stellate cell rate place
0	200.00	   2.160
1	227.00	   2.360
2	256.00	   1.160
3	287.00	   1.240
4	319.00	   2.040
5	352.00	   2.240
6	387.00	   1.280
7	424.00	   1.720
8	463.00	   1.440
9	503.00	   1.840
10	546.00	   1.560
11	591.00	   1.280
12	637.00	   1.320
13	687.00	   1.240
14	738.00	   1.760
15	792.00	   1.200
16	849.00	   2.800
17	908.00	   1.640
18	971.00	   2.400
19	1036.00	   1.600
20	1105.00	   1.480
21	1177.00	   1.480
22	1253.00	   1.040
23	1332.00	   2.040
24	1415.00	   1.480
25	1502.00	   2.120
26	1594.00	   2.240
27	1690.00	   1.720
28	1790.00	   2.120
29	1896.00	   1.680
30	2007.00	   2.200
31	2123.00	   1.080
32	2245.00	   1.080
33	2373.00	   1.160
34	2507.00	   1.400
35	2648.00	   1.680
36	2796.00	   1.480
37	2950.00	   1.400
38	3113.00	   1.120
39	3283.00	   2.080
40	3462.00	   2.040
41	3650.00	   1.120
42	3846.00	   1.920
43	4053.00	   1.240
44	4269.00	   1.720
45	4496.00	   0.960
46	4735.00	   1.280
47	4984.00	   1.480
48	5247.00	   1.920
49	5522.00	   3.440
50	5810.00	   3.680
51	6113.00	   2.400
52	6430.00	   2.640
53	6763.00	   1.240
54	7112.00	   1.680
55	7479.00	   2.320
56	7863.00	   1.280
57	8266.00	   1.680
58	8689.00	   1.680
59	9133.00	   1.720
60	9598.00	   1.280
61	10086.00	   1.400
62	10599.00	   2.520
63	11136.00	   2.720
64	11699.00	   2.160
65	12290.00	   1.840
66	12911.00	   2.400
67	13561.00	   1.720
68	14243.00	   1.360
69	14959.00	   0.880
70	15710.00	   2.040
71	16498.00	   1.480
72	17324.00	   1.920
73	18191.00	   1.800
74	19100.00	   1.480
75	20054.00	   1.640
76	21055.00	   1.760
77	22104.00	   2.200
78	23205.00	   2.000
79	24360.00	   1.960
80	25572.00	   1.160
81	26842.00	   2.560
82	28176.00	   1.720
83	29574.00	   3.080
84	31041.00	   1.600
85	32580.00	   1.720
86	34194.00	   2.280
87	35888.00	   1.960
88	37664.00	   1.800
89	39528.00	   1.360
90	41482.00	   1.120
91	43533.00	   2.440
92	45684.00	   1.640
93	47940.00	   1.720
94	50307.00	   1.600
95	52790.00	   1.760
96	55395.00	   1.000
97	58127.00	   1.280
98	60993.00	   2.200
99	63999.00	   2.040
