# HSR ANF raster plot
0 0 0     17.140
0 0 0     28.920
0 0 0     51.760
0 0 0     63.840
0 1 1     16.500
0 1 1     30.740
0 1 1     57.360
0 1 1     69.900
0 2 2     16.520
0 2 2     40.640
0 3 3     36.060
0 3 3     38.020
0 3 3     51.420
0 4 4      6.480
0 5 5      8.880
0 5 5     46.100
0 5 5     59.720
0 6 6     55.540
0 6 6     68.780
0 7 7     26.780
0 7 7     55.820
0 7 7     62.280
0 7 7     70.260
0 8 8     20.880
0 8 8     70.320
0 8 8     79.320
0 9 9      7.960
0 9 9     27.680
0 9 9     38.120
0 9 9     42.540
0 10 10     54.000
0 10 10     55.080
0 10 10     61.460
0 10 10     72.840
0 11 11     14.960
0 11 11     24.660
0 11 11     31.420
0 11 11     68.900
0 12 12     18.140
0 13 13      0.300
0 13 13     28.840
0 13 13     49.380
0 13 13     70.860
0 14 14     28.940
0 14 14     32.380
0 14 14     76.980
0 15 15      5.300
0 15 15     22.820
0 15 15     59.540
0 16 16     29.200
0 16 16     36.540
0 16 16     75.160
0 17 17     12.180
0 17 17     32.800
0 17 17     53.120
0 18 18     23.200
0 18 18     42.960
0 18 18     57.180
0 18 18     70.500
0 18 18     79.860
0 19 19      1.080
0 19 19     44.180
0 19 19     54.960
1 0 20      2.180
1 1 21     15.920
1 1 21     18.420
1 1 21     23.360
1 1 21     30.500
1 1 21     52.240
1 1 21     62.560
1 2 22     28.740
1 2 22     41.000
1 2 22     51.740
1 3 23      8.600
1 3 23     41.440
1 3 23     74.800
1 4 24      2.360
1 4 24     61.820
1 4 24     78.020
1 5 25     42.240
1 5 25     50.560
1 5 25     65.100
1 5 25     72.480
1 6 26     52.300
1 6 26     63.460
1 7 27     29.500
1 7 27     32.820
1 7 27     77.700
1 8 28     22.860
1 8 28     46.480
1 8 28     58.100
1 8 28     77.400
1 9 29     22.380
1 9 29     40.840
1 9 29     57.880
1 10 30     37.080
1 11 31     67.440
1 12 32     21.440
1 12 32     40.640
1 12 32     50.540
1 12 32     73.960
1 13 33     32.920
1 13 33     47.600
1 13 33     58.480
1 13 33     68.540
1 14 34      7.680
1 14 34     12.520
1 14 34     17.000
1 14 34     25.120
1 15 35      3.800
1 15 35      5.940
1 15 35     18.460
1 15 35     22.180
1 15 35     74.860
1 16 36     21.780
1 16 36     26.060
1 16 36     53.040
1 16 36     64.740
1 17 37      0.620
1 17 37     27.980
1 17 37     35.320
1 17 37     52.380
1 17 37     67.100
1 17 37     76.740
1 18 38     17.640
1 18 38     23.580
1 18 38     32.040
1 18 38     59.020
1 18 38     69.060
1 19 39     20.220
1 19 39     22.980
1 19 39     39.940
1 19 39     56.240
2 0 40     13.460
2 0 40     35.820
2 0 40     51.480
2 0 40     66.360
2 1 41     43.220
2 1 41     52.800
2 2 42     19.040
2 2 42     57.300
2 3 43     33.920
2 4 44     26.280
2 4 44     50.320
2 4 44     76.460
2 5 45      6.700
2 5 45     37.360
2 5 45     44.280
2 5 45     52.560
2 5 45     61.540
2 6 46     39.960
2 6 46     54.860
2 6 46     73.740
2 7 47     53.120
2 7 47     59.880
2 7 47     76.420
2 8 48     16.300
2 8 48     42.540
2 9 49      1.020
2 9 49     52.200
2 9 49     65.860
2 9 49     68.160
2 10 50     46.520
2 10 50     47.740
2 10 50     72.900
2 10 50     79.460
2 11 51     20.220
2 11 51     42.060
2 11 51     58.360
2 12 52     30.400
2 13 53      7.760
2 13 53     36.540
2 13 53     59.820
2 14 54      5.260
2 14 54     26.860
2 14 54     53.700
2 14 54     77.320
2 15 55     21.840
2 15 55     32.520
2 15 55     40.920
2 16 56      3.760
2 16 56      7.680
2 16 56     62.180
2 16 56     71.440
2 16 56     74.380
2 17 57      0.780
2 17 57      9.380
2 17 57     18.840
2 17 57     67.400
2 17 57     70.440
2 18 58      1.440
2 18 58     29.440
2 18 58     47.380
2 19 59     13.660
2 19 59     37.480
2 19 59     57.640
3 0 60      8.360
3 0 60     14.160
3 0 60     24.680
3 0 60     28.660
3 0 60     37.280
3 1 61      6.300
3 1 61     18.460
3 1 61     39.660
3 1 61     50.800
3 1 61     59.920
3 1 61     72.880
3 2 62     28.280
3 2 62     62.620
3 2 62     75.480
3 3 63     31.360
3 3 63     61.300
3 3 63     71.100
3 4 64     30.680
3 5 65     16.300
3 5 65     29.740
3 5 65     35.400
3 6 66     22.400
3 6 66     34.540
3 6 66     53.700
3 7 67      0.940
3 7 67     48.320
3 7 67     66.460
3 8 68      1.840
3 8 68     30.760
3 8 68     48.120
3 8 68     72.740
3 9 69     12.400
3 9 69     70.060
3 10 70     32.080
3 10 70     55.620
3 10 70     69.560
3 11 71     12.440
3 11 71     25.440
3 11 71     35.340
3 12 72     23.540
3 13 73      7.740
3 13 73     50.680
3 14 74      3.440
3 14 74     43.140
3 15 75     10.780
3 15 75     13.260
3 15 75     17.440
3 15 75     27.800
3 15 75     49.360
3 15 75     56.160
3 15 75     57.760
3 16 76     12.100
3 16 76     28.040
3 16 76     40.160
3 16 76     45.000
3 16 76     48.300
3 16 76     60.020
3 16 76     65.420
3 17 77      8.740
3 17 77     44.840
3 17 77     56.000
3 17 77     60.920
3 17 77     68.940
3 18 78     25.280
3 18 78     46.020
3 19 79      0.620
3 19 79      2.720
3 19 79     25.920
3 19 79     79.780
4 0 80      3.420
4 0 80     13.380
4 0 80     39.840
4 0 80     59.920
4 1 81      2.680
4 1 81     73.340
4 2 82     18.820
4 2 82     20.420
4 2 82     42.080
4 2 82     68.460
4 2 82     76.380
4 3 83      5.100
4 3 83     16.120
4 3 83     37.960
4 3 83     41.820
4 3 83     54.460
4 3 83     67.820
4 4 84      2.080
4 4 84     17.080
4 4 84     32.620
4 4 84     46.040
4 5 85      0.580
4 5 85      6.440
4 5 85     21.800
4 5 85     51.220
4 5 85     71.180
4 5 85     76.880
4 6 86      9.300
4 6 86     21.440
4 6 86     32.180
4 6 86     53.820
4 6 86     72.140
4 7 87     63.320
4 8 88      2.120
4 8 88     20.760
4 8 88     31.860
4 9 89     15.440
4 9 89     34.360
4 9 89     57.880
4 9 89     61.420
4 10 90     16.420
4 10 90     55.320
4 11 91     17.460
4 11 91     22.000
4 11 91     25.020
4 11 91     45.240
4 12 92     49.940
4 12 92     61.880
4 13 93      7.080
4 14 94     15.060
4 14 94     29.800
4 15 95     11.500
4 15 95     25.980
4 15 95     54.220
4 16 96     25.020
4 16 96     46.800
4 16 96     76.120
4 17 97     11.600
4 17 97     27.860
4 17 97     32.960
4 17 97     48.820
4 17 97     54.540
4 18 98     34.840
4 18 98     39.040
4 18 98     44.960
4 19 99     25.320
