# LSR ANF raster plot
21 2 212     58.980
40 6 406     38.560
45 2 452     67.840
45 8 458     47.320
47 2 472     57.100
47 5 475     62.460
48 0 480     37.300
48 1 481     33.540
48 1 481     42.280
48 2 482     64.200
48 3 483     64.180
48 3 483     71.840
48 4 484     27.100
48 4 484     56.760
48 5 485     37.220
48 8 488     55.300
48 9 489     72.660
49 0 490     56.740
49 1 491     69.420
49 2 492     64.240
49 4 494     58.580
49 5 495     57.960
49 5 495     69.640
49 6 496     24.780
49 7 497     45.860
49 8 498     65.680
49 9 499     34.880
49 9 499     36.760
50 0 500     44.100
50 0 500     64.260
50 1 501     49.400
50 1 501     55.020
50 1 501     60.200
50 2 502     26.080
50 2 502     55.240
50 2 502     57.940
50 3 503     26.140
50 3 503     39.080
50 3 503     54.020
50 4 504     34.080
50 4 504     47.220
50 5 505     40.980
50 6 506     29.260
50 6 506     45.100
50 7 507     27.160
50 7 507     33.600
50 8 508     25.880
50 8 508     57.820
50 8 508     62.800
50 9 509     64.780
51 0 510     27.760
51 0 510     46.620
51 1 511     26.500
51 1 511     59.720
51 1 511     67.420
51 3 513     27.240
51 3 513     34.200
51 3 513     47.340
51 3 513     58.000
51 4 514     28.060
51 4 514     29.680
51 4 514     47.520
51 4 514     66.080
51 5 515     24.900
51 5 515     30.180
51 5 515     50.140
51 5 515     63.740
51 6 516     27.940
51 6 516     55.460
51 6 516     58.160
51 6 516     68.340
51 7 517     28.380
51 8 518     40.780
51 8 518     47.380
51 8 518     61.020
51 8 518     72.080
51 9 519     50.720
51 9 519     58.240
52 0 520     27.280
52 1 521     32.100
52 1 521     40.640
52 1 521     51.420
52 2 522     43.160
52 2 522     48.280
52 2 522     59.300
52 2 522     67.460
52 3 523     52.360
52 3 523     58.120
52 4 524     53.280
52 4 524     59.620
52 5 525     56.060
52 7 527     66.080
52 8 528     27.900
52 8 528     58.520
53 0 530     28.480
53 0 530     68.880
53 0 530     72.440
53 1 531     39.940
53 1 531     55.680
53 1 531     63.560
53 2 532     27.040
53 4 534     51.400
53 5 535     28.400
53 5 535     71.840
53 8 538     65.680
53 9 539     40.140
54 1 541     31.000
54 3 543     34.100
54 4 544     65.940
54 5 545     68.880
54 7 547     41.080
54 7 547     65.420
54 8 548     23.780
54 8 548     57.720
55 1 551     52.620
55 5 555     30.460
55 5 555     55.880
55 6 556     43.640
55 6 556     54.420
55 7 557     55.620
55 8 558     49.980
55 9 559     71.420
56 0 560     29.600
56 0 560     43.340
56 9 569     40.660
58 8 588     64.420
61 0 610     69.580
62 3 623     49.320
78 0 780     74.200
