0	0.000
2.5	0.000
5	0.000
7.5	0.000
10	0.000
12.5	0.000
15	0.000
17.5	0.000
20	0.000
22.5	0.000
25	0.000
27.5	0.000
30	0.040
32.5	0.040
35	0.200
37.5	0.040
40	0.040
42.5	0.040
45	0.120
47.5	0.320
50	0.240
52.5	0.200
55	0.560
57.5	0.480
60	0.760
62.5	0.880
65	0.760
67.5	0.760
70	0.800
72.5	1.440
75	1.120
77.5	1.320
80	1.240
82.5	0.880
85	1.160
87.5	1.480
90	1.200
