# LSR ANF raster plot
36 9 369     23.860
43 1 431     30.720
44 3 443      9.680
45 6 456     57.780
46 2 462     71.500
46 9 469     29.720
47 2 472     51.420
47 3 473     64.000
47 4 474     56.520
47 4 474     70.380
47 5 475     30.260
47 7 477     27.040
47 7 477     61.000
47 8 478     43.120
47 8 478     70.960
48 0 480     50.920
48 0 480     55.300
48 0 480     57.800
48 1 481     53.660
48 2 482     29.500
48 3 483     30.640
48 3 483     40.200
48 4 484     30.140
48 5 485     29.700
48 5 485     38.600
48 5 485     41.720
48 5 485     49.940
48 5 485     68.020
48 7 487     44.300
48 7 487     72.900
48 9 489     32.640
49 0 490     25.760
49 0 490     31.840
49 1 491     27.860
49 1 491     33.060
49 1 491     65.880
49 2 492     34.540
49 2 492     44.260
49 2 492     50.460
49 2 492     73.840
49 3 493     25.780
49 3 493     43.420
49 3 493     59.020
49 4 494     26.940
49 4 494     34.020
49 4 494     41.240
49 4 494     49.000
49 4 494     64.660
49 4 494     69.040
49 5 495     28.480
49 5 495     36.200
49 6 496     50.220
49 7 497     24.060
49 7 497     29.800
49 7 497     34.220
49 7 497     44.080
49 7 497     53.020
49 7 497     74.480
49 8 498     48.300
49 8 498     51.540
49 8 498     54.100
49 9 499     64.380
50 0 500     28.120
50 0 500     50.120
50 1 501     42.000
50 1 501     61.120
50 2 502     26.560
50 2 502     37.260
50 3 503     57.360
50 4 504     54.020
50 4 504     63.500
50 4 504     71.640
50 5 505     31.640
50 5 505     44.100
50 5 505     46.440
50 5 505     58.780
50 6 506     46.860
50 6 506     60.340
50 6 506     68.180
50 7 507     25.240
50 7 507     33.480
50 7 507     37.860
50 7 507     41.540
50 7 507     61.080
50 7 507     66.100
50 7 507     72.580
50 8 508     46.320
50 8 508     49.820
50 8 508     57.100
50 9 509     25.500
50 9 509     30.300
50 9 509     35.700
50 9 509     41.500
50 9 509     49.380
50 9 509     67.260
50 9 509     69.600
51 0 510     26.520
51 0 510     31.960
51 0 510     40.900
51 0 510     67.220
51 0 510     70.680
51 1 511     50.160
51 1 511     51.220
51 1 511     74.560
51 2 512     25.100
51 3 513     30.780
51 3 513     55.740
51 3 513     62.600
51 4 514     31.220
51 4 514     35.260
51 4 514     51.280
51 4 514     64.680
51 5 515     38.700
51 5 515     69.360
51 6 516     27.180
51 6 516     39.800
51 6 516     43.320
51 6 516     61.940
51 7 517     24.000
51 7 517     28.540
51 7 517     68.640
51 8 518     37.020
51 8 518     53.720
51 8 518     55.260
51 8 518     64.380
51 8 518     68.440
51 9 519     29.260
51 9 519     32.920
51 9 519     38.320
51 9 519     50.800
51 9 519     71.720
52 0 520     46.220
52 0 520     57.120
52 0 520     65.100
52 1 521     51.220
52 1 521     62.820
52 2 522     26.400
52 2 522     36.740
52 2 522     59.100
52 2 522     68.660
52 3 523     31.780
52 3 523     72.680
52 4 524     24.240
52 4 524     54.580
52 4 524     64.140
52 5 525     28.100
52 5 525     39.680
52 6 526     48.640
52 6 526     62.600
52 7 527     41.200
52 7 527     42.900
52 8 528     36.840
52 8 528     52.240
52 8 528     65.860
52 9 529     35.700
52 9 529     54.360
52 9 529     61.400
53 0 530     34.160
53 1 531     43.540
53 2 532     26.500
53 2 532     49.160
53 2 532     61.840
53 2 532     70.040
53 4 534     49.940
53 4 534     51.620
53 6 536     38.180
53 6 536     63.100
53 6 536     71.980
53 8 538     47.380
53 9 539     31.940
53 9 539     62.840
54 0 540     45.980
54 1 541     55.000
54 2 542     28.020
54 3 543     51.460
54 3 543     68.140
54 4 544     24.760
54 4 544     44.700
54 5 545     38.160
54 5 545     40.340
54 6 546     25.900
54 6 546     40.720
54 6 546     47.140
54 7 547     58.380
54 7 547     66.060
54 8 548     29.260
54 9 549     36.340
55 0 550     70.040
55 1 551     65.320
55 2 552     45.220
55 2 552     67.400
55 3 553     68.780
55 4 554     59.120
55 6 556     61.620
55 7 557     44.120
55 8 558     67.760
56 0 560     28.060
56 2 562     44.820
56 2 562     66.740
56 3 563     70.720
56 4 564     30.460
56 4 564     60.680
56 5 565     30.640
56 6 566     44.580
56 7 567     33.640
56 7 567     69.340
56 9 569     41.040
57 0 570     55.360
57 2 572     59.520
57 4 574     38.460
57 6 576     45.540
57 6 576     71.660
57 7 577     25.520
57 8 578     42.160
58 4 584     52.960
58 5 585     53.700
58 6 586     36.120
58 7 587     62.700
59 7 597     43.040
60 0 600     32.940
60 1 601     69.680
62 0 620     67.260
76 3 763     28.960
84 6 846     55.280
86 5 865     26.840
96 0 960     47.400
97 1 971     60.500
