# T stellate cell rate place
0	200.00	   2.160
1	227.00	   2.320
2	256.00	   1.720
3	287.00	   1.360
4	319.00	   2.240
5	352.00	   1.920
6	387.00	   1.240
7	424.00	   1.840
8	463.00	   1.440
9	503.00	   1.680
10	546.00	   1.760
11	591.00	   1.360
12	637.00	   1.240
13	687.00	   1.480
14	738.00	   1.760
15	792.00	   1.240
16	849.00	   2.640
17	908.00	   1.480
18	971.00	   2.200
19	1036.00	   1.640
20	1105.00	   1.880
21	1177.00	   1.880
22	1253.00	   1.400
23	1332.00	   2.160
24	1415.00	   1.360
25	1502.00	   3.000
26	1594.00	   2.440
27	1690.00	   2.320
28	1790.00	   1.720
29	1896.00	   1.520
30	2007.00	   1.800
31	2123.00	   1.400
32	2245.00	   1.200
33	2373.00	   1.040
34	2507.00	   1.080
35	2648.00	   1.800
36	2796.00	   1.480
37	2950.00	   1.320
38	3113.00	   1.360
39	3283.00	   1.960
40	3462.00	   1.960
41	3650.00	   2.160
42	3846.00	   5.280
43	4053.00	   6.680
44	4269.00	   9.640
45	4496.00	  12.160
46	4735.00	  12.920
47	4984.00	  12.920
48	5247.00	  13.360
49	5522.00	  14.360
50	5810.00	  13.920
51	6113.00	  14.200
52	6430.00	  13.840
53	6763.00	  13.600
54	7112.00	  13.840
55	7479.00	  13.760
56	7863.00	  13.600
57	8266.00	  13.200
58	8689.00	  13.480
59	9133.00	  13.360
60	9598.00	  13.040
61	10086.00	  12.160
62	10599.00	  11.480
63	11136.00	   7.920
64	11699.00	   6.680
65	12290.00	   4.400
66	12911.00	   3.000
67	13561.00	   2.280
68	14243.00	   1.560
69	14959.00	   1.400
70	15710.00	   2.000
71	16498.00	   2.120
72	17324.00	   1.440
73	18191.00	   2.000
74	19100.00	   1.520
75	20054.00	   1.480
76	21055.00	   1.440
77	22104.00	   1.960
78	23205.00	   1.640
79	24360.00	   1.640
80	25572.00	   1.560
81	26842.00	   2.560
82	28176.00	   1.680
83	29574.00	   2.800
84	31041.00	   1.200
85	32580.00	   2.160
86	34194.00	   2.040
87	35888.00	   1.720
88	37664.00	   1.800
89	39528.00	   1.280
90	41482.00	   1.280
91	43533.00	   2.480
92	45684.00	   1.920
93	47940.00	   1.720
94	50307.00	   1.320
95	52790.00	   1.520
96	55395.00	   1.480
97	58127.00	   1.280
98	60993.00	   1.800
99	63999.00	   1.560
