# Tstellate cell raster plot
0 0 0     38.300
0 0 0     49.900
1 0 1     33.600
1 0 1     45.800
1 0 1     53.100
2 0 2     18.800
2 0 2     28.900
2 0 2     50.900
2 0 2     74.700
3 0 3     27.500
3 0 3     46.100
3 0 3     65.100
4 0 4     33.800
4 0 4     39.700
4 0 4     47.500
4 0 4     62.100
5 0 5     22.900
5 0 5     32.400
5 0 5     57.300
5 0 5     75.300
6 0 6     18.500
6 0 6     42.000
7 0 7     28.700
7 0 7     69.700
7 0 7     79.900
8 0 8      3.500
9 0 9      5.100
9 0 9     49.700
9 0 9     69.100
10 0 10      6.600
10 0 10     15.100
10 0 10     45.000
11 0 11     62.300
12 0 12      7.800
12 0 12     50.900
13 0 13     11.900
13 0 13     43.800
14 0 14     36.600
14 0 14     59.900
14 0 14     65.700
15 0 15     22.600
15 0 15     59.800
16 0 16      4.100
16 0 16     17.900
16 0 16     22.100
16 0 16     35.900
16 0 16     65.400
17 0 17      8.200
17 0 17     48.200
17 0 17     66.800
18 0 18     74.000
19 0 19      7.600
19 0 19     28.800
19 0 19     50.900
19 0 19     73.100
20 0 20     12.300
20 0 20     44.000
20 0 20     58.200
21 0 21      5.400
21 0 21     11.500
21 0 21     53.500
22 0 22     57.300
22 0 22     70.000
23 0 23      4.700
23 0 23     23.600
23 0 23     42.800
23 0 23     62.400
23 0 23     68.600
24 0 24     68.400
25 0 25      6.500
25 0 25     28.300
25 0 25     49.700
25 0 25     61.000
25 0 25     69.500
25 0 25     79.900
26 0 26     20.800
26 0 26     35.600
26 0 26     59.100
27 0 27     59.600
28 0 28      7.700
28 0 28     20.400
28 0 28     29.500
28 0 28     58.700
29 0 29     18.700
29 0 29     27.900
29 0 29     52.900
30 0 30     15.800
30 0 30     47.200
31 0 31     15.500
31 0 31     55.600
31 0 31     72.600
32 0 32      5.600
32 0 32     32.200
32 0 32     58.300
32 0 32     78.400
33 0 33      5.800
33 0 33     64.900
34 0 34     50.400
34 0 34     63.900
35 0 35     50.900
36 0 36      8.000
36 0 36     16.800
36 0 36     52.200
36 0 36     76.800
37 0 37     16.400
38 0 38     63.200
39 0 39     10.600
39 0 39     69.300
40 0 40     32.400
40 0 40     52.400
41 0 41     28.200
41 0 41     62.600
41 0 41     72.900
42 0 42      8.900
42 0 42     21.900
42 0 42     26.500
42 0 42     38.100
42 0 42     46.400
42 0 42     50.800
42 0 42     57.600
42 0 42     71.600
43 0 43     26.800
43 0 43     37.900
43 0 43     46.100
43 0 43     51.200
43 0 43     59.000
43 0 43     67.500
43 0 43     71.400
44 0 44     26.000
44 0 44     30.300
44 0 44     38.600
44 0 44     44.000
44 0 44     49.100
44 0 44     53.600
44 0 44     63.700
44 0 44     67.700
44 0 44     70.900
45 0 45     14.800
45 0 45     25.600
45 0 45     29.000
45 0 45     32.700
45 0 45     36.700
45 0 45     41.200
45 0 45     44.000
45 0 45     47.100
45 0 45     52.800
45 0 45     56.900
45 0 45     61.600
45 0 45     64.700
45 0 45     69.500
45 0 45     72.600
45 0 45     76.800
46 0 46     25.700
46 0 46     30.900
46 0 46     33.700
46 0 46     37.600
46 0 46     41.800
46 0 46     45.200
46 0 46     51.200
46 0 46     55.300
46 0 46     59.800
46 0 46     63.200
46 0 46     67.000
46 0 46     71.000
46 0 46     74.500
47 0 47      6.500
47 0 47     25.700
47 0 47     32.600
47 0 47     36.800
47 0 47     40.900
47 0 47     44.900
47 0 47     51.200
47 0 47     55.400
47 0 47     58.700
47 0 47     62.700
47 0 47     67.900
