# LSR ANF raster plot
14 7 147     18.820
29 5 295     13.700
42 3 423     71.180
44 5 445     27.580
44 8 448     27.260
45 4 454     66.080
45 5 455     42.520
45 6 456     34.400
45 7 457     66.280
46 0 460     48.600
46 0 460     68.720
46 1 461     53.600
46 4 464     24.400
46 4 464     40.560
46 4 464     57.060
46 6 466     38.300
46 9 469     63.960
47 0 470     65.440
47 1 471     40.620
47 1 471     46.120
47 2 472     33.500
47 2 472     64.160
47 3 473     50.940
47 3 473     71.500
47 5 475     41.480
47 6 476     28.500
47 7 477     30.120
47 7 477     50.660
47 8 478     37.560
47 8 478     63.900
47 9 479     46.960
47 9 479     58.080
47 9 479     62.620
48 0 480     28.480
48 0 480     45.800
48 1 481     28.420
48 2 482     39.440
48 3 483     28.860
48 3 483     40.000
48 4 484     34.060
48 4 484     40.700
48 4 484     43.940
48 4 484     48.620
48 4 484     61.120
48 5 485     33.600
48 6 486     29.800
48 7 487     24.460
48 7 487     27.060
48 7 487     32.400
48 7 487     36.940
48 7 487     38.860
48 8 488     33.440
48 8 488     68.740
48 9 489     38.440
48 9 489     40.260
48 9 489     62.700
49 0 490     24.540
49 0 490     35.300
49 0 490     40.700
49 0 490     48.060
49 0 490     65.200
49 0 490     68.920
49 1 491     26.280
49 1 491     47.660
49 1 491     61.140
49 2 492     25.100
49 2 492     56.440
49 3 493     25.000
49 3 493     41.440
49 4 494     31.080
49 4 494     48.800
49 4 494     61.780
49 4 494     66.240
49 5 495     26.340
49 5 495     29.400
49 5 495     35.140
49 5 495     42.640
49 5 495     49.160
49 5 495     52.680
49 5 495     55.520
49 5 495     60.720
49 5 495     63.880
49 6 496     27.560
49 6 496     44.260
49 6 496     46.240
49 6 496     61.680
49 7 497     29.260
49 7 497     31.900
49 7 497     49.340
49 7 497     70.300
49 7 497     71.520
49 8 498     41.700
49 8 498     53.520
49 8 498     68.440
49 9 499     34.320
49 9 499     39.220
49 9 499     40.840
49 9 499     58.140
49 9 499     62.800
50 0 500     35.780
50 0 500     51.380
50 1 501     28.240
50 1 501     30.560
50 1 501     59.520
50 2 502     34.140
50 2 502     48.020
50 2 502     63.340
50 2 502     67.500
50 2 502     72.520
50 3 503     26.340
50 3 503     39.220
50 3 503     50.240
50 3 503     59.320
50 4 504     24.260
50 4 504     49.800
50 4 504     57.080
50 5 505     27.480
50 5 505     36.800
50 5 505     52.560
50 5 505     72.960
50 6 506     29.780
50 6 506     39.040
50 6 506     61.640
50 7 507     24.380
50 7 507     40.680
50 7 507     55.800
50 7 507     70.160
50 8 508     24.180
50 8 508     41.040
50 8 508     59.840
50 8 508     71.120
50 9 509     33.860
50 9 509     38.060
50 9 509     49.600
50 9 509     57.040
50 9 509     62.960
50 9 509     68.700
51 0 510     30.160
51 0 510     44.700
51 0 510     54.160
51 0 510     60.440
51 1 511     27.440
51 1 511     42.080
51 1 511     55.520
51 2 512     38.040
51 2 512     41.940
51 2 512     59.260
51 3 513     51.780
51 3 513     57.680
51 3 513     71.300
51 4 514     24.300
51 4 514     26.600
51 4 514     29.540
51 4 514     56.520
51 4 514     62.120
51 5 515     31.860
51 5 515     35.240
51 5 515     36.800
51 5 515     70.040
51 6 516     31.120
51 6 516     44.060
51 6 516     52.400
51 6 516     54.300
51 6 516     61.220
51 6 516     72.580
51 7 517     28.720
51 7 517     39.700
51 7 517     42.100
51 7 517     46.580
51 7 517     65.420
51 8 518     30.240
51 8 518     34.060
51 8 518     49.360
51 8 518     58.380
51 8 518     67.520
51 8 518     69.640
51 9 519     24.460
51 9 519     34.140
52 0 520     56.640
52 0 520     65.020
52 0 520     71.460
52 1 521     24.380
52 1 521     34.720
52 1 521     40.800
52 1 521     53.380
52 1 521     66.940
52 2 522     29.600
52 2 522     32.400
52 2 522     51.300
52 2 522     53.580
52 2 522     56.900
52 2 522     64.280
52 3 523     27.800
52 3 523     31.220
52 3 523     36.300
52 3 523     57.160
52 4 524     31.680
52 4 524     45.720
52 4 524     61.440
52 5 525     35.060
52 6 526     31.720
52 6 526     36.220
52 6 526     46.900
52 6 526     51.700
52 6 526     72.500
52 7 527     25.040
52 7 527     43.920
52 7 527     61.220
52 7 527     67.680
52 7 527     70.920
52 8 528     26.620
52 8 528     28.860
52 8 528     35.320
52 8 528     54.980
52 8 528     67.780
52 8 528     72.320
52 9 529     55.240
52 9 529     61.740
52 9 529     64.640
52 9 529     73.780
53 0 530     30.580
53 1 531     25.740
53 1 531     65.960
53 1 531     70.540
53 2 532     31.720
53 2 532     41.980
53 2 532     55.820
53 2 532     67.600
53 3 533     28.700
53 3 533     32.820
53 3 533     40.960
53 3 533     58.860
53 3 533     67.580
53 4 534     32.620
53 4 534     65.180
53 4 534     69.360
53 5 535     30.720
53 5 535     55.600
53 5 535     59.660
53 6 536     37.140
53 7 537     58.260
53 7 537     66.760
53 7 537     70.360
53 8 538     27.440
53 8 538     57.280
53 9 539     26.740
53 9 539     43.280
53 9 539     51.100
54 1 541     31.360
54 1 541     40.980
54 2 542     26.980
54 3 543     29.120
54 3 543     43.280
54 3 543     49.680
54 3 543     65.220
54 4 544     40.500
54 4 544     63.320
54 5 545     33.800
54 5 545     58.740
54 6 546     49.780
54 6 546     51.260
54 7 547     50.620
54 7 547     70.940
54 8 548     65.840
54 9 549     38.120
54 9 549     63.460
55 0 550     31.680
55 1 551     46.140
55 1 551     52.040
55 1 551     57.420
55 1 551     70.640
55 2 552     25.680
55 2 552     38.140
55 4 554     27.500
55 4 554     47.280
55 5 555     39.440
55 5 555     44.400
55 6 556     38.880
55 6 556     46.960
55 6 556     58.060
55 7 557     45.800
55 7 557     51.860
55 8 558     24.820
55 8 558     33.740
55 8 558     67.540
55 9 559     46.520
55 9 559     53.140
55 9 559     65.620
55 9 559     69.600
56 0 560     59.540
56 1 561     35.840
56 1 561     44.980
56 2 562     28.840
56 2 562     32.300
56 2 562     38.000
56 2 562     57.580
56 3 563     37.980
56 4 564     65.180
56 4 564     69.520
56 5 565     26.500
56 5 565     34.300
56 5 565     56.240
56 6 566     56.620
56 7 567     48.600
56 7 567     62.800
56 8 568     59.000
