2.530000	2.140000	4.280000	6.240000	7.800000	12.100000	10.730000	13.470000	17.960000	27.920000	30.270000	32.810000	39.840000	51.750000	57.420000	58.000000	58.790000	62.110000	68.750000	82.620000	92.380000	100.780000	
-15.000000	-10.000000	-5.000000	0.000000	5.000000	10.000000	15.000000	20.000000	25.000000	30.000000	35.000000	40.000000	45.000000	50.000000	55.000000	60.000000	65.000000	70.000000	75.000000	80.000000	85.000000	90.000000	
6.240000	10.730000	57.420000	68.750000	92.380000	
0.000000	15.000000	55.000000	75.000000	85.000000	
8.400000	8.000000	33.600000	63.600000	84.000000	
 #weight_sum 
a = 1.357200
 #golgi_spon 
b = 4.551400
