# T stellate cell rate place
0	200.00	   2.280
1	227.00	   1.840
2	256.00	   1.160
3	287.00	   1.600
4	319.00	   2.160
5	352.00	   1.840
6	387.00	   1.760
7	424.00	   2.280
8	463.00	   1.520
9	503.00	   1.840
10	546.00	   2.120
11	591.00	   1.800
12	637.00	   1.280
13	687.00	   1.520
14	738.00	   2.080
15	792.00	   1.520
16	849.00	   3.280
17	908.00	   1.440
18	971.00	   1.960
19	1036.00	   1.680
20	1105.00	   1.560
21	1177.00	   1.800
22	1253.00	   1.320
23	1332.00	   2.200
24	1415.00	   1.520
25	1502.00	   2.400
26	1594.00	   2.080
27	1690.00	   1.880
28	1790.00	   1.840
29	1896.00	   1.720
30	2007.00	   1.840
31	2123.00	   1.400
32	2245.00	   1.520
33	2373.00	   1.760
34	2507.00	   1.280
35	2648.00	   2.000
36	2796.00	   1.280
37	2950.00	   1.360
38	3113.00	   1.640
39	3283.00	   1.960
40	3462.00	   2.360
41	3650.00	   1.640
42	3846.00	   2.000
43	4053.00	   1.360
44	4269.00	   2.080
45	4496.00	   1.640
46	4735.00	   1.240
47	4984.00	   1.640
48	5247.00	   3.880
49	5522.00	   8.120
50	5810.00	  10.280
51	6113.00	   9.080
52	6430.00	   6.600
53	6763.00	   2.160
54	7112.00	   2.360
55	7479.00	   2.480
56	7863.00	   1.400
57	8266.00	   2.080
58	8689.00	   1.280
59	9133.00	   1.400
60	9598.00	   1.240
61	10086.00	   1.560
62	10599.00	   2.240
63	11136.00	   2.320
64	11699.00	   2.320
65	12290.00	   2.200
66	12911.00	   1.680
67	13561.00	   1.560
68	14243.00	   1.440
69	14959.00	   1.520
70	15710.00	   1.840
71	16498.00	   2.000
72	17324.00	   1.920
73	18191.00	   1.800
74	19100.00	   1.360
75	20054.00	   1.880
76	21055.00	   1.320
77	22104.00	   2.280
78	23205.00	   1.800
79	24360.00	   2.360
80	25572.00	   1.720
81	26842.00	   2.920
82	28176.00	   2.080
83	29574.00	   2.680
84	31041.00	   1.560
85	32580.00	   2.040
86	34194.00	   2.000
87	35888.00	   1.760
88	37664.00	   1.760
89	39528.00	   1.240
90	41482.00	   2.040
91	43533.00	   2.160
92	45684.00	   1.760
93	47940.00	   1.920
94	50307.00	   1.520
95	52790.00	   2.120
96	55395.00	   1.760
97	58127.00	   1.200
98	60993.00	   1.760
99	63999.00	   2.040
