# T stellate cell rate place
0	200.00	   2.600
1	227.00	   1.800
2	256.00	   1.360
3	287.00	   0.960
4	319.00	   1.880
5	352.00	   1.960
6	387.00	   1.640
7	424.00	   2.080
8	463.00	   1.400
9	503.00	   1.720
10	546.00	   2.320
11	591.00	   1.360
12	637.00	   1.000
13	687.00	   1.520
14	738.00	   1.920
15	792.00	   1.440
16	849.00	   2.800
17	908.00	   1.560
18	971.00	   2.160
19	1036.00	   2.080
20	1105.00	   1.640
21	1177.00	   2.040
22	1253.00	   1.280
23	1332.00	   1.520
24	1415.00	   1.440
25	1502.00	   1.880
26	1594.00	   2.240
27	1690.00	   1.520
28	1790.00	   1.920
29	1896.00	   1.520
30	2007.00	   2.120
31	2123.00	   1.320
32	2245.00	   1.080
33	2373.00	   1.400
34	2507.00	   1.280
35	2648.00	   1.760
36	2796.00	   1.800
37	2950.00	   1.160
38	3113.00	   1.520
39	3283.00	   2.120
40	3462.00	   2.600
41	3650.00	   1.040
42	3846.00	   1.800
43	4053.00	   1.320
44	4269.00	   1.800
45	4496.00	   1.720
46	4735.00	   6.360
47	4984.00	   8.040
48	5247.00	  12.200
49	5522.00	  13.720
50	5810.00	  13.640
51	6113.00	  13.520
52	6430.00	  13.720
53	6763.00	  12.960
54	7112.00	  12.440
55	7479.00	  10.960
56	7863.00	   8.440
57	8266.00	   6.800
58	8689.00	   4.240
59	9133.00	   3.000
60	9598.00	   1.880
61	10086.00	   1.880
62	10599.00	   2.240
63	11136.00	   2.640
64	11699.00	   2.560
65	12290.00	   1.840
66	12911.00	   2.160
67	13561.00	   1.280
68	14243.00	   1.240
69	14959.00	   1.320
70	15710.00	   1.400
71	16498.00	   2.040
72	17324.00	   1.840
73	18191.00	   2.080
74	19100.00	   1.240
75	20054.00	   1.280
76	21055.00	   1.480
77	22104.00	   1.880
78	23205.00	   1.960
79	24360.00	   2.040
80	25572.00	   1.520
81	26842.00	   2.400
82	28176.00	   1.800
83	29574.00	   2.720
84	31041.00	   1.360
85	32580.00	   1.920
86	34194.00	   1.680
87	35888.00	   2.360
88	37664.00	   1.960
89	39528.00	   1.440
90	41482.00	   1.080
91	43533.00	   1.960
92	45684.00	   1.760
93	47940.00	   1.880
94	50307.00	   1.480
95	52790.00	   1.960
96	55395.00	   1.280
97	58127.00	   1.200
98	60993.00	   1.480
99	63999.00	   1.480
