# HSR ANF raster plot
0 0 0     14.440
0 0 0     55.680
0 1 1      5.160
0 1 1     29.180
0 1 1     54.080
0 2 2      6.300
0 2 2     12.280
0 2 2     14.240
0 2 2     33.300
0 3 3     26.460
0 3 3     42.700
0 4 4      0.840
0 4 4     16.500
0 5 5     57.780
0 6 6     26.980
0 7 7      4.480
0 7 7     50.580
0 8 8      2.160
0 8 8     16.740
0 8 8     55.120
0 8 8     68.420
0 8 8     73.360
0 9 9     11.040
0 9 9     67.020
0 10 10     16.920
0 10 10     33.440
0 10 10     40.720
0 10 10     57.680
0 10 10     70.460
0 11 11      4.560
0 11 11     62.720
0 11 11     66.620
0 12 12      6.080
0 12 12     19.020
0 12 12     27.440
0 12 12     38.160
0 12 12     52.880
0 12 12     76.380
0 13 13     25.200
0 13 13     46.520
0 13 13     62.480
0 14 14      9.540
0 14 14     29.080
0 14 14     43.780
0 14 14     60.200
0 14 14     69.360
0 15 15      9.240
0 15 15     37.740
0 15 15     44.140
0 15 15     70.220
0 15 15     78.020
0 16 16     11.460
0 16 16     19.700
0 16 16     22.300
0 16 16     34.020
0 16 16     47.220
0 16 16     61.240
0 16 16     76.660
0 17 17      8.520
0 17 17     40.760
0 17 17     49.680
0 17 17     59.680
0 17 17     78.680
0 18 18     48.600
0 18 18     71.420
0 19 19      8.880
0 19 19     42.520
0 19 19     47.800
0 19 19     59.480
0 19 19     74.700
1 0 20      9.740
1 0 20     30.620
1 0 20     46.480
1 0 20     57.800
1 0 20     65.780
1 1 21      8.220
1 1 21     23.360
1 1 21     38.240
1 1 21     46.880
1 1 21     53.020
1 1 21     63.720
1 2 22     13.060
1 2 22     32.040
1 2 22     42.500
1 2 22     68.800
1 3 23      7.440
1 3 23     58.860
1 3 23     61.540
1 4 24      4.580
1 4 24     46.400
1 5 25     52.440
1 6 26     20.800
1 6 26     41.900
1 6 26     76.360
1 7 27     43.320
1 7 27     59.680
1 8 28     26.980
1 8 28     35.180
1 9 29     16.480
1 10 30     15.800
1 11 31     17.160
1 11 31     34.820
1 11 31     53.880
1 12 32      8.500
1 12 32     15.300
1 12 32     75.400
1 13 33     49.240
1 14 34      9.560
1 14 34     17.660
1 14 34     21.040
1 14 34     61.380
1 15 35     49.380
1 15 35     72.380
1 16 36     17.820
1 16 36     35.340
1 16 36     65.600
1 17 37     19.220
1 17 37     54.340
1 17 37     73.360
1 18 38     14.800
1 18 38     29.220
1 18 38     54.140
1 18 38     70.080
1 18 38     78.880
1 19 39     10.800
1 19 39     12.980
1 19 39     26.280
1 19 39     30.060
2 0 40      3.060
2 0 40     10.600
2 0 40     28.700
2 0 40     31.980
2 0 40     73.800
2 1 41     14.820
2 1 41     17.280
2 1 41     31.840
2 1 41     54.900
2 2 42     36.900
2 2 42     47.780
2 2 42     60.020
2 2 42     67.940
2 3 43     18.460
2 4 44     27.200
2 4 44     33.960
2 4 44     52.200
2 5 45      5.820
2 5 45     25.660
2 5 45     53.000
2 5 45     71.620
2 6 46     47.920
2 7 47     35.920
2 7 47     51.760
2 7 47     79.320
2 8 48      6.840
2 9 49     11.540
2 9 49     28.600
2 9 49     57.000
2 9 49     72.120
2 10 50     28.080
2 10 50     67.960
2 11 51     31.960
2 11 51     67.520
2 12 52     19.640
2 12 52     35.940
2 12 52     58.380
2 13 53     54.880
2 13 53     71.720
2 15 55     33.820
2 15 55     51.020
2 16 56      1.900
2 16 56      4.360
2 16 56     51.040
2 16 56     62.880
2 17 57     15.580
2 18 58     29.180
2 18 58     40.760
2 18 58     62.480
2 18 58     76.240
2 19 59      7.400
2 19 59     31.760
2 19 59     73.480
3 0 60     28.240
3 0 60     43.740
3 0 60     54.240
3 1 61     19.080
3 1 61     34.000
3 1 61     63.020
3 1 61     71.540
3 2 62     16.360
3 2 62     73.220
3 3 63     10.880
3 3 63     46.600
3 3 63     52.860
3 3 63     59.340
3 4 64      3.400
3 4 64     35.240
3 4 64     42.100
3 4 64     57.240
3 5 65     19.600
3 5 65     30.280
3 5 65     50.240
