# Golgi cell rate place
0	200.00	   0.160
1	227.00	   0.120
2	256.00	   0.280
3	287.00	   0.200
4	319.00	   0.200
5	352.00	   0.160
6	387.00	   0.320
7	424.00	   0.120
8	463.00	   0.160
9	503.00	   0.200
10	546.00	   0.120
11	591.00	   0.280
12	637.00	   0.240
13	687.00	   0.160
14	738.00	   0.200
15	792.00	   0.040
16	849.00	   0.240
17	908.00	   0.320
18	971.00	   0.240
19	1036.00	   0.200
20	1105.00	   0.120
21	1177.00	   0.320
22	1253.00	   0.280
23	1332.00	   0.360
24	1415.00	   0.280
25	1502.00	   0.240
26	1594.00	   0.120
27	1690.00	   0.240
28	1790.00	   0.280
29	1896.00	   0.280
30	2007.00	   0.400
31	2123.00	   0.280
32	2245.00	   0.240
33	2373.00	   0.320
34	2507.00	   0.320
35	2648.00	   0.120
36	2796.00	   0.320
37	2950.00	   0.320
38	3113.00	   0.200
39	3283.00	   0.360
40	3462.00	   0.440
41	3650.00	   0.320
42	3846.00	   0.720
43	4053.00	   1.160
44	4269.00	   1.360
45	4496.00	   1.560
46	4735.00	   2.520
47	4984.00	   2.840
48	5247.00	   2.560
49	5522.00	   3.600
50	5810.00	   4.120
51	6113.00	   4.920
52	6430.00	   4.400
53	6763.00	   4.560
54	7112.00	   4.880
55	7479.00	   4.120
56	7863.00	   3.280
57	8266.00	   3.200
58	8689.00	   2.840
59	9133.00	   2.120
60	9598.00	   1.600
61	10086.00	   1.440
62	10599.00	   0.760
63	11136.00	   0.560
64	11699.00	   0.480
65	12290.00	   0.720
66	12911.00	   0.440
67	13561.00	   0.400
68	14243.00	   0.440
69	14959.00	   0.200
70	15710.00	   0.200
71	16498.00	   0.160
72	17324.00	   0.200
73	18191.00	   0.160
74	19100.00	   0.280
75	20054.00	   0.200
76	21055.00	   0.120
77	22104.00	   0.360
78	23205.00	   0.080
79	24360.00	   0.080
80	25572.00	   0.240
81	26842.00	   0.200
82	28176.00	   0.200
83	29574.00	   0.200
84	31041.00	   0.080
85	32580.00	   0.120
86	34194.00	   0.200
87	35888.00	   0.280
88	37664.00	   0.240
89	39528.00	   0.200
90	41482.00	   0.160
91	43533.00	   0.240
92	45684.00	   0.120
93	47940.00	   0.160
94	50307.00	   0.200
95	52790.00	   0.240
96	55395.00	   0.160
97	58127.00	   0.160
98	60993.00	   0.200
99	63999.00	   0.120
