# T stellate cell rate place
0	200.00	   2.320
1	227.00	   2.200
2	256.00	   1.360
3	287.00	   0.960
4	319.00	   2.240
5	352.00	   1.920
6	387.00	   1.600
7	424.00	   1.800
8	463.00	   1.600
9	503.00	   2.040
10	546.00	   2.240
11	591.00	   1.520
12	637.00	   1.480
13	687.00	   1.400
14	738.00	   1.640
15	792.00	   1.440
16	849.00	   2.720
17	908.00	   1.160
18	971.00	   2.520
19	1036.00	   1.960
20	1105.00	   2.160
21	1177.00	   1.840
22	1253.00	   1.360
23	1332.00	   2.360
24	1415.00	   1.560
25	1502.00	   2.120
26	1594.00	   2.600
27	1690.00	   1.640
28	1790.00	   2.240
29	1896.00	   1.480
30	2007.00	   1.800
31	2123.00	   1.840
32	2245.00	   1.520
33	2373.00	   1.320
34	2507.00	   1.440
35	2648.00	   1.840
36	2796.00	   1.440
37	2950.00	   1.680
38	3113.00	   1.360
39	3283.00	   2.240
40	3462.00	   3.320
41	3650.00	   5.000
42	3846.00	   9.520
43	4053.00	  11.040
44	4269.00	  11.840
45	4496.00	  13.400
46	4735.00	  13.160
47	4984.00	  13.000
48	5247.00	  13.640
49	5522.00	  14.480
50	5810.00	  13.960
51	6113.00	  14.240
52	6430.00	  14.440
53	6763.00	  14.160
54	7112.00	  13.360
55	7479.00	  13.880
56	7863.00	  13.600
57	8266.00	  13.400
58	8689.00	  13.320
59	9133.00	  13.160
60	9598.00	  13.040
61	10086.00	  13.080
62	10599.00	  13.480
63	11136.00	  12.520
64	11699.00	  11.560
65	12290.00	   9.560
66	12911.00	   6.720
67	13561.00	   5.760
68	14243.00	   3.080
69	14959.00	   2.600
70	15710.00	   2.840
71	16498.00	   2.440
72	17324.00	   2.240
73	18191.00	   2.120
74	19100.00	   1.720
75	20054.00	   1.480
76	21055.00	   1.240
77	22104.00	   2.000
78	23205.00	   1.720
79	24360.00	   1.720
80	25572.00	   1.320
81	26842.00	   2.720
82	28176.00	   1.640
83	29574.00	   3.120
84	31041.00	   1.560
85	32580.00	   1.840
86	34194.00	   1.760
87	35888.00	   2.000
88	37664.00	   1.960
89	39528.00	   1.640
90	41482.00	   1.360
91	43533.00	   2.240
92	45684.00	   2.040
93	47940.00	   1.880
94	50307.00	   1.760
95	52790.00	   2.280
96	55395.00	   1.480
97	58127.00	   1.720
98	60993.00	   1.960
99	63999.00	   1.920
