# T stellate cell rate place
0	200.00	   2.440
1	227.00	   2.040
2	256.00	   1.120
3	287.00	   1.120
4	319.00	   2.120
5	352.00	   1.640
6	387.00	   1.600
7	424.00	   1.960
8	463.00	   1.480
9	503.00	   1.800
10	546.00	   1.880
11	591.00	   1.120
12	637.00	   1.680
13	687.00	   1.440
14	738.00	   1.720
15	792.00	   1.560
16	849.00	   2.560
17	908.00	   1.640
18	971.00	   2.160
19	1036.00	   1.720
20	1105.00	   1.920
21	1177.00	   2.000
22	1253.00	   0.960
23	1332.00	   2.000
24	1415.00	   1.080
25	1502.00	   2.000
26	1594.00	   1.840
27	1690.00	   1.520
28	1790.00	   1.920
29	1896.00	   1.240
30	2007.00	   1.920
31	2123.00	   1.080
32	2245.00	   1.160
33	2373.00	   1.200
34	2507.00	   1.320
35	2648.00	   1.960
36	2796.00	   1.720
37	2950.00	   1.320
38	3113.00	   1.560
39	3283.00	   1.920
40	3462.00	   1.600
41	3650.00	   1.240
42	3846.00	   1.520
43	4053.00	   1.320
44	4269.00	   1.960
45	4496.00	   2.600
46	4735.00	   7.840
47	4984.00	   9.520
48	5247.00	  12.840
49	5522.00	  13.840
50	5810.00	  13.600
51	6113.00	  14.040
52	6430.00	  13.360
53	6763.00	  13.080
54	7112.00	  12.920
55	7479.00	  12.800
56	7863.00	   9.880
57	8266.00	   9.080
58	8689.00	   6.000
59	9133.00	   4.200
60	9598.00	   2.400
61	10086.00	   2.040
62	10599.00	   2.200
63	11136.00	   2.440
64	11699.00	   3.080
65	12290.00	   1.800
66	12911.00	   1.720
67	13561.00	   1.200
68	14243.00	   1.440
69	14959.00	   1.400
70	15710.00	   2.000
71	16498.00	   1.760
72	17324.00	   1.960
73	18191.00	   1.600
74	19100.00	   1.520
75	20054.00	   1.640
76	21055.00	   1.080
77	22104.00	   2.000
78	23205.00	   1.320
79	24360.00	   2.040
80	25572.00	   1.560
81	26842.00	   2.360
82	28176.00	   2.000
83	29574.00	   2.880
84	31041.00	   1.280
85	32580.00	   1.720
86	34194.00	   2.240
87	35888.00	   1.840
88	37664.00	   2.440
89	39528.00	   1.360
90	41482.00	   1.520
91	43533.00	   2.360
92	45684.00	   1.560
93	47940.00	   1.800
94	50307.00	   1.320
95	52790.00	   1.440
96	55395.00	   1.320
97	58127.00	   1.760
98	60993.00	   2.120
99	63999.00	   1.800
