# Hyperpolarisation at levels re threshold
# Average population data in rats
#CT1
10  -0.2413
20  -0.0862
30  -0.8103
40   0.3793


#CT2
10  -1.9310
20  -3.6379
30  -3.8793
40  -2.6034


#OC
10  -0.4827
20  -0.7413
30  -1.3448
40  -0.7586
