106 2
-10.1371089333  -60.7124010554
-4.77996607614  -60.7124010554
-1.56709385601  -60.6068601583
0.0386355069732  -60.5013192612
1.63729739917  -59.8680738786
2.16029023747  -58.9182058047
2.84771956276  -56.9129287599
2.98105917829  -53.5356200528
3.31558612891  -51.8469656992
3.83292499058  -50.4749340369
3.93234074632  -44.5646437995
4.19760648323  -37.7044854881
4.44685261968  -42.981530343
4.94817188089  -53.746701847
5.64408217113  -52.3746701847
6.15435356201  -50.4749340369
6.39134941576  -41.5039577836
7.03166226913  -49.3139841689
7.67385978138  -43.9313984169
8.2957972107  -50.3693931398
8.55258198266  -42.8759894459
9.16462495288  -48.5751978892
9.90576705616  -50.580474934
10.5847154165  -47.9419525066
10.6530343008  -39.709762533
11.4959479834  -49.3139841689
12.0641726348  -51.7414248021
12.5928194497  -51.2137203166
12.9287598945  -49.6306068602
13.489917075  -51.5303430079
14.3234074632  -47.0976253298
14.575480588  -52.5857519789
15.1182623445  -53.1134564644
15.825480588  -52.5857519789
16.1232566905  -48.1530343008
16.7126837542  -52.1635883905
16.7268186958  -53.2189973615
17.0952695062  -54.0633245383
17.4396909159  -53.1134564644
17.942894836  -50.6860158311
18.0649264983  -46.4643799472
18.5964003015  -46.1477572559
18.9662646061  -47.0976253298
19.3700527704  -50.580474934
19.931209951  -52.4802110818
20.3152091971  -54.4854881266
21.0012250283  -52.3746701847
21.0309084056  -54.5910290237
22.4566528458  -54.3799472296
23.1469091594  -52.5857519789
24.4364869959  -55.5408970976
24.9566528458  -54.3799472296
25.4542027893  -51.5303430079
25.8410290237  -53.746701847
26.5355258198  -52.2691292876
27.0966830004  -54.1688654354
27.6097813796  -52.4802110818
28.0988503581  -48.9973614776
29.0736901621  -55.1187335092
29.5768940822  -52.691292876
30.286939314  -52.3746701847
30.9432717678  -48.0474934037
31.20806634  -54.4854881266
31.7140972484  -52.2691292876
32.2922163588  -55.4353562005
33.1596306069  -53.5356200528
33.7236147757  -55.6464379947
34.4294195251  -55.0131926121
34.7681869582  -53.6411609499
35.0984734263  -51.635883905
35.7816622691  -49.3139841689
36.719751225  -52.691292876
37.2681869582  -53.6411609499
37.9923671315  -54.3799472296
38.5068790049  -52.7968337731
39.0722766679  -55.0131926121
39.7526385224  -52.4802110818
40.3293441387  -55.5408970976
41.1840369393  -52.691292876
41.5468337731  -53.1134564644
41.8799472296  -51.3192612137
42.7120241236  -46.7810026385
43.3085186581  -51.3192612137
44.0708631738  -54.907651715
44.95806634  -54.4854881266
45.442894836  -50.6860158311
46.0393893705  -55.2242744063
46.8686392763  -50.4749340369
47.6380512627  -54.5910290237
48.0093290614  -55.6464379947
48.5196004523  -53.746701847
49.0878251037  -56.1741424802
49.8275537128  -58.073878628
50.5602148511  -59.4459102902
51.8370712401  -61.4511873351
53.1026196758  -62.6121372032
55.4438371655  -64.0897097625
58.4852054278  -64.5118733509
61.1637768564  -64.5118733509
64.5509800226  -64.0897097625
67.2196569921  -63.3509234828
70.7854315869  -62.9287598945
73.9954768187  -62.6121372032
78.807010931  -61.8733509235
83.2656426687  -61.4511873351
87.0114021862  -61.1345646438
