# T stellate cell rate place
0	200.00	   2.360
1	227.00	   2.280
2	256.00	   1.080
3	287.00	   1.720
4	319.00	   1.960
5	352.00	   1.480
6	387.00	   1.360
7	424.00	   2.000
8	463.00	   1.520
9	503.00	   1.960
10	546.00	   2.280
11	591.00	   1.400
12	637.00	   1.320
13	687.00	   0.920
14	738.00	   1.680
15	792.00	   1.640
16	849.00	   2.480
17	908.00	   1.360
18	971.00	   2.080
19	1036.00	   1.800
20	1105.00	   1.680
21	1177.00	   1.600
22	1253.00	   1.280
23	1332.00	   1.840
24	1415.00	   1.360
25	1502.00	   2.320
26	1594.00	   2.120
27	1690.00	   1.880
28	1790.00	   2.000
29	1896.00	   1.400
30	2007.00	   1.600
31	2123.00	   1.000
32	2245.00	   1.480
33	2373.00	   1.560
34	2507.00	   1.320
35	2648.00	   1.600
36	2796.00	   1.240
37	2950.00	   1.560
38	3113.00	   1.480
39	3283.00	   1.360
40	3462.00	   2.720
41	3650.00	   1.400
42	3846.00	   1.840
43	4053.00	   1.200
44	4269.00	   1.760
45	4496.00	   0.960
46	4735.00	   2.600
47	4984.00	   4.120
48	5247.00	  10.040
49	5522.00	  13.040
50	5810.00	  13.400
51	6113.00	  13.560
52	6430.00	  13.320
53	6763.00	  10.600
54	7112.00	   8.880
55	7479.00	   5.760
56	7863.00	   3.080
57	8266.00	   2.840
58	8689.00	   1.880
59	9133.00	   2.040
60	9598.00	   1.920
61	10086.00	   1.200
62	10599.00	   2.240
63	11136.00	   3.000
64	11699.00	   2.360
65	12290.00	   1.480
66	12911.00	   1.800
67	13561.00	   1.480
68	14243.00	   1.520
69	14959.00	   1.240
70	15710.00	   1.680
71	16498.00	   1.600
72	17324.00	   2.040
73	18191.00	   1.760
74	19100.00	   1.400
75	20054.00	   1.240
76	21055.00	   1.400
77	22104.00	   2.200
78	23205.00	   2.320
79	24360.00	   1.800
80	25572.00	   1.280
81	26842.00	   2.280
82	28176.00	   1.720
83	29574.00	   2.760
84	31041.00	   1.080
85	32580.00	   2.040
86	34194.00	   1.480
87	35888.00	   1.560
88	37664.00	   1.800
89	39528.00	   1.160
90	41482.00	   1.160
91	43533.00	   2.080
92	45684.00	   1.480
93	47940.00	   1.840
94	50307.00	   1.360
95	52790.00	   2.480
96	55395.00	   1.520
97	58127.00	   1.400
98	60993.00	   1.360
99	63999.00	   1.920
