# T stellate cell rate place
0	200.00	   2.240
1	227.00	   2.120
2	256.00	   1.400
3	287.00	   1.560
4	319.00	   2.440
5	352.00	   2.080
6	387.00	   1.600
7	424.00	   1.960
8	463.00	   1.320
9	503.00	   1.920
10	546.00	   1.720
11	591.00	   1.400
12	637.00	   1.280
13	687.00	   0.960
14	738.00	   1.720
15	792.00	   1.240
16	849.00	   2.720
17	908.00	   1.320
18	971.00	   1.920
19	1036.00	   1.800
20	1105.00	   1.680
21	1177.00	   2.360
22	1253.00	   1.600
23	1332.00	   2.080
24	1415.00	   1.400
25	1502.00	   2.560
26	1594.00	   2.520
27	1690.00	   2.400
28	1790.00	   2.240
29	1896.00	   1.800
30	2007.00	   2.400
31	2123.00	   1.560
32	2245.00	   1.680
33	2373.00	   1.720
34	2507.00	   1.680
35	2648.00	   1.960
36	2796.00	   1.880
37	2950.00	   2.760
38	3113.00	   4.400
39	3283.00	   6.720
40	3462.00	   9.480
41	3650.00	  11.280
42	3846.00	  12.440
43	4053.00	  13.040
44	4269.00	  13.760
45	4496.00	  13.640
46	4735.00	  13.800
47	4984.00	  13.240
48	5247.00	  13.600
49	5522.00	  14.400
50	5810.00	  14.320
51	6113.00	  14.080
52	6430.00	  14.360
53	6763.00	  13.920
54	7112.00	  14.240
55	7479.00	  14.000
56	7863.00	  13.520
57	8266.00	  13.320
58	8689.00	  13.360
59	9133.00	  13.320
60	9598.00	  13.240
61	10086.00	  13.560
62	10599.00	  13.320
63	11136.00	  13.600
64	11699.00	  13.240
65	12290.00	  13.240
66	12911.00	  13.120
67	13561.00	  12.720
68	14243.00	  12.040
69	14959.00	  11.000
70	15710.00	   9.520
71	16498.00	   9.080
72	17324.00	   6.480
73	18191.00	   5.760
74	19100.00	   4.120
75	20054.00	   3.400
76	21055.00	   3.200
77	22104.00	   3.440
78	23205.00	   2.760
79	24360.00	   2.760
80	25572.00	   1.760
81	26842.00	   2.480
82	28176.00	   2.040
83	29574.00	   3.200
84	31041.00	   1.560
85	32580.00	   1.960
86	34194.00	   2.200
87	35888.00	   2.000
88	37664.00	   1.440
89	39528.00	   1.600
90	41482.00	   1.440
91	43533.00	   2.120
92	45684.00	   1.960
93	47940.00	   2.080
94	50307.00	   1.480
95	52790.00	   1.720
96	55395.00	   1.160
97	58127.00	   1.160
98	60993.00	   2.280
99	63999.00	   1.760
