# Golgi cell raster plot
2 0 2     53.780
3 0 3     76.620
5 0 5     31.080
5 0 5     63.280
7 0 7     40.040
12 0 12      1.980
19 0 19     62.800
21 0 21     31.660
22 0 22     47.060
22 0 22     71.100
33 0 33     33.460
34 0 34     38.820
34 0 34     75.980
35 0 35     48.540
38 0 38     64.120
40 0 40     10.840
41 0 41     42.060
41 0 41     51.600
42 0 42     32.620
42 0 42     33.860
42 0 42     61.060
43 0 43     30.980
43 0 43     45.760
44 0 44     34.660
45 0 45     25.480
45 0 45     28.800
45 0 45     37.760
46 0 46     43.880
46 0 46     48.880
47 0 47     24.040
47 0 47     36.780
47 0 47     45.500
47 0 47     57.600
48 0 48     30.700
48 0 48     67.940
48 0 48     71.300
49 0 49     25.400
49 0 49     47.200
49 0 49     50.760
49 0 49     64.020
49 0 49     66.200
50 0 50     39.340
50 0 50     41.080
50 0 50     54.060
50 0 50     67.660
51 0 51     30.320
51 0 51     67.900
52 0 52     31.900
52 0 52     36.760
52 0 52     40.640
52 0 52     43.960
52 0 52     47.800
52 0 52     54.280
52 0 52     68.400
53 0 53     28.460
53 0 53     41.600
53 0 53     48.180
53 0 53     61.180
53 0 53     70.840
54 0 54     23.500
54 0 54     26.840
54 0 54     30.980
54 0 54     45.260
54 0 54     49.420
54 0 54     55.700
54 0 54     62.020
55 0 55     33.760
55 0 55     45.360
55 0 55     53.320
56 0 56     24.960
56 0 56     34.600
56 0 56     36.020
56 0 56     40.140
56 0 56     42.600
56 0 56     61.220
57 0 57     28.460
57 0 57     35.220
57 0 57     45.460
57 0 57     56.960
57 0 57     71.940
58 0 58     27.740
58 0 58     38.220
58 0 58     49.700
58 0 58     54.540
58 0 58     66.620
59 0 59     19.760
59 0 59     26.280
59 0 59     55.160
59 0 59     57.620
60 0 60     27.300
60 0 60     41.080
60 0 60     47.920
60 0 60     59.880
60 0 60     63.740
61 0 61     30.120
61 0 61     42.260
61 0 61     49.120
61 0 61     54.620
62 0 62     46.920
62 0 62     57.020
63 0 63     45.060
64 0 64     56.120
64 0 64     62.680
65 0 65     44.620
65 0 65     63.080
65 0 65     69.360
66 0 66      2.080
66 0 66     24.460
66 0 66     36.780
67 0 67     67.140
68 0 68     65.120
69 0 69     33.640
70 0 70     11.180
70 0 70     63.320
72 0 72     57.240
73 0 73     78.220
75 0 75     66.440
77 0 77     44.320
81 0 81     41.460
84 0 84     25.920
92 0 92     70.960
94 0 94     37.740
94 0 94     71.700
95 0 95     53.180
99 0 99     77.300
