# HSR ANF raster plot
0 0 0     37.580
0 0 0     47.840
0 0 0     61.880
0 1 1      9.020
0 1 1     56.820
0 2 2      5.760
0 2 2     15.280
0 2 2     31.200
0 2 2     54.420
0 3 3     38.980
0 3 3     68.060
0 3 3     69.860
0 4 4      6.040
0 5 5     31.640
0 5 5     41.940
0 5 5     72.740
0 6 6      2.220
0 6 6     21.140
0 6 6     27.100
0 6 6     29.240
0 6 6     75.140
0 7 7     36.280
0 7 7     38.840
0 7 7     56.580
0 7 7     57.780
0 7 7     74.300
0 8 8     28.220
0 8 8     66.340
0 9 9     23.360
0 9 9     57.040
0 11 11     12.220
0 11 11     26.280
0 11 11     41.020
0 11 11     64.760
0 12 12     10.260
0 12 12     27.480
0 13 13      3.680
0 13 13      7.320
0 13 13     20.000
0 13 13     35.780
0 13 13     41.140
0 13 13     67.280
0 14 14      8.040
0 14 14     14.500
0 14 14     30.260
0 14 14     44.100
0 14 14     70.340
0 14 14     76.660
0 15 15      4.040
0 15 15     33.600
0 15 15     40.060
0 15 15     63.580
0 15 15     67.960
0 16 16     41.280
0 16 16     67.120
0 16 16     74.000
0 17 17     13.580
0 17 17     24.780
0 17 17     57.080
0 18 18      0.880
0 18 18      3.160
0 18 18     25.240
0 18 18     54.200
0 19 19      0.160
0 19 19     21.160
1 0 20     28.900
1 1 21     14.660
1 1 21     20.440
1 1 21     72.420
1 2 22     14.120
1 2 22     41.760
1 2 22     76.060
1 3 23      5.440
1 3 23     10.380
1 3 23     21.120
1 3 23     32.520
1 3 23     44.480
1 3 23     55.040
1 3 23     74.080
1 4 24     20.940
1 4 24     55.380
1 4 24     65.500
1 5 25     12.180
1 5 25     35.340
1 6 26      3.940
1 6 26     44.580
1 6 26     54.400
1 7 27     55.860
1 7 27     62.000
1 8 28     22.360
1 8 28     54.940
1 9 29      3.000
1 9 29     15.720
1 9 29     18.940
1 9 29     32.960
1 10 30     20.060
1 10 30     24.680
1 10 30     38.080
1 11 31     10.280
1 11 31     15.100
1 11 31     45.380
1 11 31     61.940
1 12 32     46.140
1 12 32     55.460
1 13 33     19.020
1 13 33     22.500
1 13 33     38.960
1 13 33     66.440
1 13 33     70.300
1 13 33     73.000
1 14 34     16.060
1 14 34     50.940
1 14 34     67.500
1 15 35     26.560
1 15 35     47.460
1 15 35     55.440
1 15 35     78.800
1 16 36     71.520
1 17 37      6.720
1 17 37     51.460
1 18 38     10.960
1 18 38     13.940
1 18 38     31.940
1 18 38     56.560
1 19 39     37.140
2 0 40     21.660
2 0 40     55.300
2 0 40     60.800
2 1 41     58.660
2 1 41     73.140
2 2 42      1.760
2 2 42     37.660
2 2 42     78.100
2 3 43      2.880
2 3 43     50.440
2 4 44     39.980
2 4 44     63.580
2 6 46     27.300
2 6 46     66.200
2 7 47     21.760
2 7 47     33.040
2 7 47     48.340
2 7 47     51.220
2 7 47     59.980
2 7 47     63.380
2 8 48      6.660
2 8 48     34.740
2 8 48     42.380
2 8 48     79.740
2 9 49      0.860
2 9 49     36.000
2 9 49     60.280
2 9 49     72.540
2 10 50      2.200
2 10 50     27.600
2 10 50     44.780
2 11 51     34.480
2 11 51     71.420
2 12 52     15.140
2 12 52     57.020
2 13 53     56.960
2 13 53     63.060
2 14 54     30.540
2 14 54     76.900
2 16 56      1.860
2 16 56     50.160
2 17 57     11.160
2 17 57     43.940
2 17 57     46.840
2 17 57     57.760
2 17 57     77.200
2 18 58      3.580
2 18 58     40.080
2 19 59     50.520
3 0 60     24.300
3 0 60     66.700
3 0 60     78.960
3 1 61     35.900
3 1 61     65.760
3 2 62     37.560
3 3 63     13.580
3 3 63     33.480
3 3 63     43.000
3 3 63     55.480
3 3 63     70.020
3 4 64      7.340
3 4 64     20.560
3 4 64     64.280
3 5 65     30.060
3 6 66     12.060
3 6 66     48.520
3 7 67      2.780
3 7 67     18.500
3 8 68      6.460
3 8 68     45.820
3 8 68     64.620
3 9 69     25.400
3 9 69     37.840
3 10 70     37.200
3 10 70     41.680
3 10 70     67.080
3 11 71     19.480
3 11 71     24.160
3 11 71     33.660
3 12 72      2.460
3 12 72     63.540
3 12 72     71.100
3 13 73      4.140
3 13 73      7.460
3 13 73     17.120
3 13 73     29.360
3 13 73     39.240
3 13 73     61.080
3 13 73     74.820
3 14 74      0.700
3 14 74     19.040
3 14 74     37.540
3 14 74     56.480
3 15 75      9.800
3 15 75     43.260
3 16 76     36.040
3 16 76     67.360
3 17 77     22.960
3 17 77     45.380
3 17 77     55.120
3 18 78     12.060
3 18 78     32.460
3 18 78     45.760
3 18 78     59.480
3 18 78     64.180
3 18 78     74.000
3 19 79      7.240
3 19 79     12.220
3 19 79     23.980
4 0 80     13.200
4 0 80     29.420
4 1 81     40.920
4 1 81     57.080
4 1 81     69.280
4 2 82     28.380
4 2 82     63.080
4 3 83      0.400
4 3 83     36.960
4 3 83     67.200
4 3 83     74.900
4 4 84     66.140
4 4 84     73.700
4 5 85      2.500
4 5 85      4.760
4 5 85     38.900
4 6 86     16.600
4 6 86     20.380
4 6 86     25.540
4 6 86     55.640
4 6 86     62.420
4 6 86     72.740
4 7 87     76.600
4 8 88      0.680
4 8 88      7.520
4 8 88     32.000
4 8 88     49.040
4 9 89     16.280
4 9 89     72.200
4 10 90     49.460
4 11 91      9.700
4 11 91     13.240
4 11 91     59.340
4 11 91     73.380
4 12 92     17.820
4 12 92     38.660
4 12 92     54.620
4 13 93     19.720
4 13 93     50.660
4 13 93     59.680
4 14 94      3.160
4 14 94     48.700
4 14 94     58.680
4 15 95     28.960
4 15 95     37.380
4 15 95     63.980
4 17 97     55.420
4 17 97     66.580
4 18 98      5.740
4 18 98     30.400
4 18 98     56.000
4 18 98     62.540
4 19 99     20.160
4 19 99     36.980
4 19 99     40.200
4 19 99     57.920
4 19 99     66.220
5 0 100     37.440
5 0 100     62.900
5 1 101      3.320
5 1 101     58.440
5 2 102      2.040
5 2 102     26.300
5 2 102     37.060
5 2 102     39.300
5 2 102     58.740
5 2 102     74.460
5 3 103      7.320
5 3 103     18.820
5 3 103     26.760
5 3 103     58.820
5 3 103     73.920
5 4 104     12.500
5 4 104     21.420
5 4 104     49.980
5 4 104     59.100
5 5 105     11.580
5 5 105     33.860
5 5 105     35.960
5 6 106      3.800
5 6 106     17.660
5 6 106     22.400
5 6 106     41.960
5 6 106     75.120
5 7 107     12.220
5 7 107     38.940
5 7 107     47.780
5 7 107     62.320
5 7 107     65.320
5 8 108     27.360
5 9 109     18.240
5 9 109     26.340
5 9 109     30.680
5 9 109     47.860
5 9 109     77.980
5 10 110     28.460
5 10 110     59.660
5 11 111     15.200
5 11 111     20.420
5 11 111     44.020
5 12 112     17.120
5 12 112     26.400
5 12 112     66.000
5 12 112     79.580
5 13 113     20.060
5 13 113     22.360
5 13 113     66.560
5 14 114     25.220
5 14 114     36.340
5 14 114     54.740
5 14 114     66.100
5 15 115      8.800
5 15 115     64.860
5 16 116      0.920
5 16 116     23.020
5 16 116     29.480
5 16 116     65.200
5 17 117     67.820
5 18 118     15.540
5 18 118     39.000
5 18 118     41.160
5 18 118     53.500
5 19 119      7.660
5 19 119     20.800
5 19 119     43.260
5 19 119     49.500
5 19 119     53.180
5 19 119     59.060
6 0 120     21.640
6 1 121      0.740
6 1 121      8.080
6 1 121     37.540
6 1 121     59.860
6 2 122     32.100
6 2 122     43.140
6 2 122     50.800
6 2 122     75.560
6 3 123     33.080
6 3 123     52.020
6 4 124      2.900
6 4 124     65.280
6 5 125     39.340
6 5 125     43.140
6 5 125     62.480
6 6 126     12.040
6 6 126     38.480
6 6 126     58.540
6 6 126     77.480
6 7 127     60.000
6 7 127     76.160
6 8 128     15.280
6 8 128     20.920
6 8 128     66.000
6 9 129     49.200
6 9 129     55.480
6 9 129     70.900
6 10 130     34.380
6 10 130     73.680
6 11 131     10.740
6 11 131     29.040
6 11 131     32.240
6 11 131     57.460
6 11 131     68.940
6 12 132     11.840
6 12 132     33.540
6 12 132     66.440
6 13 133     30.140
6 13 133     66.380
6 14 134     20.920
6 14 134     29.760
6 14 134     42.400
6 14 134     55.140
6 14 134     65.100
6 14 134     71.700
6 15 135     20.760
6 15 135     50.220
