# Tstellate cell raster plot
0 0 0     31.100
0 0 0     70.900
1 0 1     13.200
1 0 1     59.000
2 0 2     10.400
2 0 2     77.000
3 0 3     39.600
3 0 3     70.600
4 0 4     31.600
4 0 4     69.900
5 0 5     10.300
5 0 5     30.000
5 0 5     61.400
6 0 6     24.200
6 0 6     42.600
7 0 7      6.800
7 0 7     41.300
7 0 7     47.300
7 0 7     60.600
7 0 7     76.000
8 0 8     78.400
9 0 9     29.300
9 0 9     52.500
10 0 10     30.500
10 0 10     40.700
14 0 14     21.200
14 0 14     52.500
15 0 15     39.900
15 0 15     61.100
15 0 15     75.100
16 0 16     11.100
16 0 16     16.200
16 0 16     39.100
16 0 16     48.700
16 0 16     60.400
16 0 16     71.100
17 0 17     54.100
17 0 17     75.700
18 0 18     10.000
18 0 18     33.300
18 0 18     57.000
19 0 19     27.700
19 0 19     35.800
19 0 19     75.600
20 0 20      8.400
20 0 20     77.700
21 0 21     14.000
21 0 21     41.400
21 0 21     57.200
22 0 22     26.900
23 0 23     22.100
23 0 23     27.200
23 0 23     36.800
23 0 23     48.400
23 0 23     62.000
23 0 23     79.100
24 0 24     33.100
24 0 24     45.000
24 0 24     52.400
25 0 25     33.900
25 0 25     54.000
25 0 25     77.000
26 0 26      7.500
26 0 26     23.300
26 0 26     58.100
26 0 26     69.700
27 0 27     25.500
27 0 27     37.900
28 0 28     39.000
28 0 28     61.000
29 0 29     32.400
29 0 29     48.100
30 0 30     32.900
30 0 30     50.200
30 0 30     56.600
31 0 31      7.100
31 0 31     34.800
31 0 31     70.500
32 0 32      6.900
32 0 32     27.300
32 0 32     51.000
33 0 33     48.100
33 0 33     67.500
34 0 34     29.600
34 0 34     47.900
34 0 34     75.200
35 0 35     12.700
35 0 35     32.800
35 0 35     52.300
35 0 35     71.000
36 0 36      8.700
36 0 36     32.900
36 0 36     42.800
36 0 36     61.400
37 0 37     22.900
37 0 37     27.100
37 0 37     33.800
37 0 37     38.900
37 0 37     43.200
37 0 37     51.500
37 0 37     58.500
37 0 37     61.400
37 0 37     69.000
38 0 38     26.700
38 0 38     29.300
38 0 38     33.500
38 0 38     39.100
38 0 38     42.000
38 0 38     45.900
38 0 38     49.500
38 0 38     54.200
38 0 38     57.900
38 0 38     62.200
38 0 38     66.300
38 0 38     70.800
39 0 39     21.000
39 0 39     26.600
39 0 39     30.000
39 0 39     34.100
39 0 39     38.400
39 0 39     43.800
39 0 39     49.900
39 0 39     54.800
39 0 39     58.600
39 0 39     62.700
39 0 39     70.100
40 0 40      9.700
40 0 40     26.100
40 0 40     29.900
40 0 40     36.500
40 0 40     40.900
40 0 40     45.000
40 0 40     50.700
40 0 40     54.000
40 0 40     58.300
40 0 40     61.900
40 0 40     65.100
40 0 40     69.000
40 0 40     74.400
41 0 41     16.700
41 0 41     25.600
41 0 41     28.100
41 0 41     31.300
41 0 41     35.200
41 0 41     39.900
41 0 41     42.700
41 0 41     45.700
41 0 41     50.000
41 0 41     53.400
41 0 41     57.700
41 0 41     62.900
41 0 41     67.700
41 0 41     72.300
42 0 42     25.400
42 0 42     28.900
42 0 42     32.500
42 0 42     37.800
42 0 42     42.000
42 0 42     45.700
42 0 42     50.100
42 0 42     54.700
42 0 42     58.000
42 0 42     62.000
42 0 42     65.300
42 0 42     68.900
42 0 42     72.800
43 0 43     19.300
43 0 43     25.400
43 0 43     27.900
43 0 43     31.300
43 0 43     35.600
43 0 43     40.200
43 0 43     44.000
43 0 43     48.100
43 0 43     54.600
43 0 43     58.800
43 0 43     62.200
43 0 43     67.600
43 0 43     71.700
43 0 43     75.700
44 0 44     25.500
44 0 44     28.700
